N_STAGES,NUM_EPI_WARPS,INTERLEAVE_STRATEGY,MBAR_EARLY,TMEM_LOAD_WIDTH,STAGGER_CYCLES,PHASE1_UNROLL,SNAKE_ORDER,CVT_ADD_FUSED,K_LOOP_UNROLL,W0_LOOP_UNROLL,SUB_MMA_UNROLL,PRELOAD_MODE,PREFETCH_BEFORE_STORE,GELU_VARIANT,TMA_RESIDUAL,regs,spills,smem_kb,ms,tflops,status,dflags
4,5,1,1,32,0,1,1,1,1,1,3,1,0,0,0,154,0,209.0,2.677,1636.22,OK,-DINTERLEAVE_STRATEGY=1 -DK_LOOP_UNROLL=1 -DMBAR_EARLY=1 -DNUM_EPI_WARPS=5 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=0 -DSUB_MMA_UNROLL=3 -DW0_LOOP_UNROLL=1
4,5,1,1,32,0,2,0,1,6,4,0,1,0,0,0,223,0,209.0,2.677,1635.95,OK,-DINTERLEAVE_STRATEGY=1 -DK_LOOP_UNROLL=6 -DMBAR_EARLY=1 -DNUM_EPI_WARPS=5 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=0 -DW0_LOOP_UNROLL=4
4,5,1,1,32,120,2,1,1,6,0,1,1,0,0,0,217,0,209.0,2.677,1636.06,OK,-DINTERLEAVE_STRATEGY=1 -DK_LOOP_UNROLL=6 -DMBAR_EARLY=1 -DNUM_EPI_WARPS=5 -DSTAGGER_CYCLES=120 -DSUB_MMA_UNROLL=1
4,5,1,1,32,0,2,0,1,6,4,3,1,0,0,0,223,0,209.0,2.678,1635.68,OK,-DINTERLEAVE_STRATEGY=1 -DK_LOOP_UNROLL=6 -DMBAR_EARLY=1 -DNUM_EPI_WARPS=5 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=0 -DSUB_MMA_UNROLL=3 -DW0_LOOP_UNROLL=4
4,5,1,1,32,120,2,0,1,4,4,1,1,0,0,0,217,0,209.0,2.678,1635.45,OK,-DINTERLEAVE_STRATEGY=1 -DMBAR_EARLY=1 -DNUM_EPI_WARPS=5 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=120 -DSUB_MMA_UNROLL=1 -DW0_LOOP_UNROLL=4
4,5,1,1,32,0,1,1,1,1,1,0,1,0,0,0,154,0,209.0,2.679,1634.95,OK,-DINTERLEAVE_STRATEGY=1 -DK_LOOP_UNROLL=1 -DMBAR_EARLY=1 -DNUM_EPI_WARPS=5 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=0 -DW0_LOOP_UNROLL=1
4,5,1,1,32,120,2,1,1,8,0,1,1,0,0,0,217,0,209.0,2.679,1635.14,OK,-DINTERLEAVE_STRATEGY=1 -DK_LOOP_UNROLL=8 -DMBAR_EARLY=1 -DNUM_EPI_WARPS=5 -DSTAGGER_CYCLES=120 -DSUB_MMA_UNROLL=1
4,5,1,1,32,200,2,0,1,2,0,1,1,0,0,0,209,0,209.0,2.679,1634.72,OK,-DINTERLEAVE_STRATEGY=1 -DK_LOOP_UNROLL=2 -DMBAR_EARLY=1 -DNUM_EPI_WARPS=5 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=200 -DSUB_MMA_UNROLL=1
4,5,1,1,32,0,2,1,1,2,0,1,1,0,0,0,208,0,209.0,2.68,1634.16,OK,-DINTERLEAVE_STRATEGY=1 -DK_LOOP_UNROLL=2 -DMBAR_EARLY=1 -DNUM_EPI_WARPS=5 -DSTAGGER_CYCLES=0 -DSUB_MMA_UNROLL=1
4,5,1,1,32,200,2,1,1,1,4,3,1,0,0,0,213,0,209.0,2.68,1634.61,OK,-DINTERLEAVE_STRATEGY=1 -DK_LOOP_UNROLL=1 -DMBAR_EARLY=1 -DNUM_EPI_WARPS=5 -DSTAGGER_CYCLES=200 -DSUB_MMA_UNROLL=3 -DW0_LOOP_UNROLL=4
4,5,1,1,32,200,2,0,1,4,4,1,1,0,0,0,217,0,209.0,2.68,1634.59,OK,-DINTERLEAVE_STRATEGY=1 -DMBAR_EARLY=1 -DNUM_EPI_WARPS=5 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=200 -DSUB_MMA_UNROLL=1 -DW0_LOOP_UNROLL=4
4,5,1,1,32,200,2,1,1,6,0,1,1,0,0,0,217,0,209.0,2.68,1634.11,OK,-DINTERLEAVE_STRATEGY=1 -DK_LOOP_UNROLL=6 -DMBAR_EARLY=1 -DNUM_EPI_WARPS=5 -DSTAGGER_CYCLES=200 -DSUB_MMA_UNROLL=1
4,5,1,1,32,200,2,1,1,8,0,1,1,0,0,0,217,0,209.0,2.681,1633.59,OK,-DINTERLEAVE_STRATEGY=1 -DK_LOOP_UNROLL=8 -DMBAR_EARLY=1 -DNUM_EPI_WARPS=5 -DSTAGGER_CYCLES=200 -DSUB_MMA_UNROLL=1
4,5,1,1,32,200,2,0,1,1,4,0,1,0,0,0,213,0,209.0,2.682,1633.18,OK,-DINTERLEAVE_STRATEGY=1 -DK_LOOP_UNROLL=1 -DMBAR_EARLY=1 -DNUM_EPI_WARPS=5 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=200 -DW0_LOOP_UNROLL=4
4,5,1,1,32,200,2,0,1,6,1,1,1,0,0,0,206,0,209.0,2.682,1633.18,OK,-DINTERLEAVE_STRATEGY=1 -DK_LOOP_UNROLL=6 -DMBAR_EARLY=1 -DNUM_EPI_WARPS=5 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=200 -DSUB_MMA_UNROLL=1 -DW0_LOOP_UNROLL=1
4,5,1,1,32,120,2,1,1,4,4,1,1,0,0,0,217,0,209.0,2.683,1632.74,OK,-DINTERLEAVE_STRATEGY=1 -DMBAR_EARLY=1 -DNUM_EPI_WARPS=5 -DSTAGGER_CYCLES=120 -DSUB_MMA_UNROLL=1 -DW0_LOOP_UNROLL=4
4,5,1,1,32,200,2,1,1,1,4,0,1,0,0,0,213,0,209.0,2.683,1632.37,OK,-DINTERLEAVE_STRATEGY=1 -DK_LOOP_UNROLL=1 -DMBAR_EARLY=1 -DNUM_EPI_WARPS=5 -DSTAGGER_CYCLES=200 -DW0_LOOP_UNROLL=4
4,5,1,1,32,0,1,0,1,6,1,0,1,0,0,0,168,0,209.0,2.684,1631.76,OK,-DINTERLEAVE_STRATEGY=1 -DK_LOOP_UNROLL=6 -DMBAR_EARLY=1 -DNUM_EPI_WARPS=5 -DPHASE1_UNROLL=1 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=0 -DW0_LOOP_UNROLL=1
4,5,1,1,32,0,1,1,1,6,1,0,1,0,0,0,168,0,209.0,2.684,1631.72,OK,-DINTERLEAVE_STRATEGY=1 -DK_LOOP_UNROLL=6 -DMBAR_EARLY=1 -DNUM_EPI_WARPS=5 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=0 -DW0_LOOP_UNROLL=1
4,5,1,1,32,200,2,1,1,4,4,1,1,0,0,0,217,0,209.0,2.684,1632.09,OK,-DINTERLEAVE_STRATEGY=1 -DMBAR_EARLY=1 -DNUM_EPI_WARPS=5 -DSTAGGER_CYCLES=200 -DSUB_MMA_UNROLL=1 -DW0_LOOP_UNROLL=4
4,5,1,1,32,200,2,1,1,6,1,1,1,0,0,0,206,0,209.0,2.684,1631.72,OK,-DINTERLEAVE_STRATEGY=1 -DK_LOOP_UNROLL=6 -DMBAR_EARLY=1 -DNUM_EPI_WARPS=5 -DSTAGGER_CYCLES=200 -DSUB_MMA_UNROLL=1 -DW0_LOOP_UNROLL=1
4,5,1,1,32,0,1,1,1,6,1,3,1,0,0,0,168,0,209.0,2.685,1631.51,OK,-DINTERLEAVE_STRATEGY=1 -DK_LOOP_UNROLL=6 -DMBAR_EARLY=1 -DNUM_EPI_WARPS=5 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=0 -DSUB_MMA_UNROLL=3 -DW0_LOOP_UNROLL=1
4,5,1,1,32,200,2,1,1,1,0,1,1,0,0,0,209,0,209.0,2.685,1631.16,OK,-DINTERLEAVE_STRATEGY=1 -DK_LOOP_UNROLL=1 -DMBAR_EARLY=1 -DNUM_EPI_WARPS=5 -DSTAGGER_CYCLES=200 -DSUB_MMA_UNROLL=1
4,5,1,1,32,200,2,0,1,6,1,0,1,0,0,0,212,0,209.0,2.685,1631.53,OK,-DINTERLEAVE_STRATEGY=1 -DK_LOOP_UNROLL=6 -DMBAR_EARLY=1 -DNUM_EPI_WARPS=5 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=200 -DW0_LOOP_UNROLL=1
4,5,1,1,32,200,2,0,1,6,1,3,1,0,0,0,212,0,209.0,2.685,1631.5,OK,-DINTERLEAVE_STRATEGY=1 -DK_LOOP_UNROLL=6 -DMBAR_EARLY=1 -DNUM_EPI_WARPS=5 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=200 -DSUB_MMA_UNROLL=3 -DW0_LOOP_UNROLL=1
4,5,1,1,32,200,2,1,1,8,1,1,1,0,0,0,206,0,209.0,2.685,1631.58,OK,-DINTERLEAVE_STRATEGY=1 -DK_LOOP_UNROLL=8 -DMBAR_EARLY=1 -DNUM_EPI_WARPS=5 -DSTAGGER_CYCLES=200 -DSUB_MMA_UNROLL=1 -DW0_LOOP_UNROLL=1
4,5,1,1,32,200,2,0,1,2,1,1,1,0,0,0,189,0,209.0,2.686,1630.67,OK,-DINTERLEAVE_STRATEGY=1 -DK_LOOP_UNROLL=2 -DMBAR_EARLY=1 -DNUM_EPI_WARPS=5 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=200 -DSUB_MMA_UNROLL=1 -DW0_LOOP_UNROLL=1
4,5,1,1,32,200,2,1,1,2,4,1,1,0,0,0,209,0,209.0,2.686,1630.75,OK,-DINTERLEAVE_STRATEGY=1 -DK_LOOP_UNROLL=2 -DMBAR_EARLY=1 -DNUM_EPI_WARPS=5 -DSTAGGER_CYCLES=200 -DSUB_MMA_UNROLL=1 -DW0_LOOP_UNROLL=4
4,5,1,1,32,200,2,0,1,4,0,1,1,0,0,0,217,0,209.0,2.686,1630.4,OK,-DINTERLEAVE_STRATEGY=1 -DMBAR_EARLY=1 -DNUM_EPI_WARPS=5 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=200 -DSUB_MMA_UNROLL=1
4,5,1,1,32,0,1,0,1,1,1,3,1,0,0,0,154,0,209.0,2.687,1630.31,OK,-DINTERLEAVE_STRATEGY=1 -DK_LOOP_UNROLL=1 -DMBAR_EARLY=1 -DNUM_EPI_WARPS=5 -DPHASE1_UNROLL=1 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=0 -DSUB_MMA_UNROLL=3 -DW0_LOOP_UNROLL=1
4,5,1,1,32,0,1,0,1,6,1,3,1,0,0,0,168,0,209.0,2.687,1630.01,OK,-DINTERLEAVE_STRATEGY=1 -DK_LOOP_UNROLL=6 -DMBAR_EARLY=1 -DNUM_EPI_WARPS=5 -DPHASE1_UNROLL=1 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=0 -DSUB_MMA_UNROLL=3 -DW0_LOOP_UNROLL=1
4,5,1,1,32,0,1,0,1,1,1,0,1,0,0,0,154,0,209.0,2.688,1629.77,OK,-DINTERLEAVE_STRATEGY=1 -DK_LOOP_UNROLL=1 -DMBAR_EARLY=1 -DNUM_EPI_WARPS=5 -DPHASE1_UNROLL=1 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=0 -DW0_LOOP_UNROLL=1
4,5,1,1,32,200,2,0,1,1,4,3,1,0,0,0,213,0,209.0,2.688,1629.53,OK,-DINTERLEAVE_STRATEGY=1 -DK_LOOP_UNROLL=1 -DMBAR_EARLY=1 -DNUM_EPI_WARPS=5 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=200 -DSUB_MMA_UNROLL=3 -DW0_LOOP_UNROLL=4
4,5,1,1,32,200,2,1,1,2,0,1,1,0,0,0,209,0,209.0,2.688,1629.59,OK,-DINTERLEAVE_STRATEGY=1 -DK_LOOP_UNROLL=2 -DMBAR_EARLY=1 -DNUM_EPI_WARPS=5 -DSTAGGER_CYCLES=200 -DSUB_MMA_UNROLL=1
4,5,2,1,32,0,2,1,1,4,0,0,1,0,0,0,243,0,209.0,2.692,1627.37,OK,-DMBAR_EARLY=1 -DNUM_EPI_WARPS=5 -DSTAGGER_CYCLES=0
4,5,2,0,32,0,2,1,1,4,0,0,1,0,0,0,243,0,209.0,2.693,1626.4,OK,-DNUM_EPI_WARPS=5 -DSTAGGER_CYCLES=0
4,5,1,1,32,120,2,0,1,2,4,0,1,0,0,0,213,0,209.0,2.694,1625.8,OK,-DINTERLEAVE_STRATEGY=1 -DK_LOOP_UNROLL=2 -DMBAR_EARLY=1 -DNUM_EPI_WARPS=5 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=120 -DW0_LOOP_UNROLL=4
4,5,2,0,32,200,2,1,1,4,0,0,1,0,0,0,242,0,209.0,2.695,1625.47,OK,-DNUM_EPI_WARPS=5 -DSTAGGER_CYCLES=200
4,5,3,1,32,160,2,1,1,4,0,0,1,0,0,0,244,0,209.0,2.695,1625.07,OK,-DINTERLEAVE_STRATEGY=3 -DMBAR_EARLY=1 -DNUM_EPI_WARPS=5 -DSTAGGER_CYCLES=160
4,5,1,1,32,0,1,0,1,6,4,0,1,0,0,0,181,0,209.0,2.695,1625.09,OK,-DINTERLEAVE_STRATEGY=1 -DK_LOOP_UNROLL=6 -DMBAR_EARLY=1 -DNUM_EPI_WARPS=5 -DPHASE1_UNROLL=1 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=0 -DW0_LOOP_UNROLL=4
4,5,1,1,32,0,1,0,1,6,4,3,1,0,0,0,181,0,209.0,2.695,1625.53,OK,-DINTERLEAVE_STRATEGY=1 -DK_LOOP_UNROLL=6 -DMBAR_EARLY=1 -DNUM_EPI_WARPS=5 -DPHASE1_UNROLL=1 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=0 -DSUB_MMA_UNROLL=3 -DW0_LOOP_UNROLL=4
4,5,1,1,32,120,2,0,1,2,4,3,1,0,0,0,213,0,209.0,2.695,1625.48,OK,-DINTERLEAVE_STRATEGY=1 -DK_LOOP_UNROLL=2 -DMBAR_EARLY=1 -DNUM_EPI_WARPS=5 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=120 -DSUB_MMA_UNROLL=3 -DW0_LOOP_UNROLL=4
4,5,1,1,32,200,2,0,1,8,1,1,1,0,0,0,206,0,209.0,2.695,1625.23,OK,-DINTERLEAVE_STRATEGY=1 -DK_LOOP_UNROLL=8 -DMBAR_EARLY=1 -DNUM_EPI_WARPS=5 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=200 -DSUB_MMA_UNROLL=1 -DW0_LOOP_UNROLL=1
4,5,2,0,32,160,2,1,1,4,0,0,1,0,0,0,242,0,209.0,2.696,1624.41,OK,-DNUM_EPI_WARPS=5 -DSTAGGER_CYCLES=160
4,5,1,1,32,120,2,0,1,4,0,1,1,0,0,0,217,0,209.0,2.696,1624.61,OK,-DINTERLEAVE_STRATEGY=1 -DMBAR_EARLY=1 -DNUM_EPI_WARPS=5 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=120 -DSUB_MMA_UNROLL=1
4,5,1,1,32,200,2,0,1,2,4,1,1,0,0,0,209,0,209.0,2.696,1624.53,OK,-DINTERLEAVE_STRATEGY=1 -DK_LOOP_UNROLL=2 -DMBAR_EARLY=1 -DNUM_EPI_WARPS=5 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=200 -DSUB_MMA_UNROLL=1 -DW0_LOOP_UNROLL=4
4,5,1,1,32,0,1,0,1,1,1,1,1,0,0,0,145,0,209.0,2.698,1623.18,OK,-DINTERLEAVE_STRATEGY=1 -DK_LOOP_UNROLL=1 -DMBAR_EARLY=1 -DNUM_EPI_WARPS=5 -DPHASE1_UNROLL=1 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=0 -DSUB_MMA_UNROLL=1 -DW0_LOOP_UNROLL=1
4,5,1,1,32,0,2,1,1,6,4,0,1,0,0,0,223,0,209.0,2.698,1623.26,OK,-DINTERLEAVE_STRATEGY=1 -DK_LOOP_UNROLL=6 -DMBAR_EARLY=1 -DNUM_EPI_WARPS=5 -DSTAGGER_CYCLES=0 -DW0_LOOP_UNROLL=4
4,5,2,0,32,40,2,1,1,4,0,0,1,0,0,0,242,0,209.0,2.699,1623.03,OK,-DNUM_EPI_WARPS=5 -DSTAGGER_CYCLES=40
4,5,3,1,32,200,2,1,1,4,0,0,1,0,0,0,244,0,209.0,2.699,1623.12,OK,-DINTERLEAVE_STRATEGY=3 -DMBAR_EARLY=1 -DNUM_EPI_WARPS=5 -DSTAGGER_CYCLES=200
4,5,1,1,32,0,1,1,1,1,4,1,1,0,0,0,163,0,209.0,2.699,1622.79,OK,-DINTERLEAVE_STRATEGY=1 -DK_LOOP_UNROLL=1 -DMBAR_EARLY=1 -DNUM_EPI_WARPS=5 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=0 -DSUB_MMA_UNROLL=1 -DW0_LOOP_UNROLL=4
4,5,1,1,32,0,1,1,1,2,0,1,1,0,0,0,163,0,209.0,2.699,1622.9,OK,-DINTERLEAVE_STRATEGY=1 -DK_LOOP_UNROLL=2 -DMBAR_EARLY=1 -DNUM_EPI_WARPS=5 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=0 -DSUB_MMA_UNROLL=1
4,5,1,1,32,0,1,1,1,6,4,0,1,0,0,0,181,0,209.0,2.699,1622.7,OK,-DINTERLEAVE_STRATEGY=1 -DK_LOOP_UNROLL=6 -DMBAR_EARLY=1 -DNUM_EPI_WARPS=5 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=0 -DW0_LOOP_UNROLL=4
4,5,1,1,32,200,2,1,1,2,1,1,1,0,0,0,189,0,209.0,2.699,1622.81,OK,-DINTERLEAVE_STRATEGY=1 -DK_LOOP_UNROLL=2 -DMBAR_EARLY=1 -DNUM_EPI_WARPS=5 -DSTAGGER_CYCLES=200 -DSUB_MMA_UNROLL=1 -DW0_LOOP_UNROLL=1
4,5,2,0,32,80,2,1,1,4,0,0,1,0,0,0,242,0,209.0,2.7,1622.08,OK,-DNUM_EPI_WARPS=5
4,5,1,1,32,0,1,1,1,1,0,1,1,0,0,0,163,0,209.0,2.7,1622.19,OK,-DINTERLEAVE_STRATEGY=1 -DK_LOOP_UNROLL=1 -DMBAR_EARLY=1 -DNUM_EPI_WARPS=5 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=0 -DSUB_MMA_UNROLL=1
4,5,1,1,32,0,1,1,1,6,4,3,1,0,0,0,181,0,209.0,2.7,1622.03,OK,-DINTERLEAVE_STRATEGY=1 -DK_LOOP_UNROLL=6 -DMBAR_EARLY=1 -DNUM_EPI_WARPS=5 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=0 -DSUB_MMA_UNROLL=3 -DW0_LOOP_UNROLL=4
4,5,1,1,32,0,2,1,1,6,4,3,1,0,0,0,223,0,209.0,2.7,1622.4,OK,-DINTERLEAVE_STRATEGY=1 -DK_LOOP_UNROLL=6 -DMBAR_EARLY=1 -DNUM_EPI_WARPS=5 -DSTAGGER_CYCLES=0 -DSUB_MMA_UNROLL=3 -DW0_LOOP_UNROLL=4
4,5,1,1,32,0,1,1,1,8,1,1,1,0,0,0,159,0,209.0,2.7,1622.15,OK,-DINTERLEAVE_STRATEGY=1 -DK_LOOP_UNROLL=8 -DMBAR_EARLY=1 -DNUM_EPI_WARPS=5 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=0 -DSUB_MMA_UNROLL=1 -DW0_LOOP_UNROLL=1
4,5,2,0,32,80,2,1,1,4,0,0,1,0,0,0,242,0,209.0,2.701,1621.82,OK,-DNUM_EPI_WARPS=5
4,5,1,1,32,0,1,1,1,6,1,1,1,0,0,0,159,0,209.0,2.701,1621.64,OK,-DINTERLEAVE_STRATEGY=1 -DK_LOOP_UNROLL=6 -DMBAR_EARLY=1 -DNUM_EPI_WARPS=5 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=0 -DSUB_MMA_UNROLL=1 -DW0_LOOP_UNROLL=1
4,5,2,0,32,60,2,1,1,4,0,0,1,0,0,0,242,0,209.0,2.702,1621.27,OK,-DNUM_EPI_WARPS=5 -DSTAGGER_CYCLES=60
4,5,1,1,32,0,1,1,1,2,4,1,1,0,0,0,163,0,209.0,2.702,1621.08,OK,-DINTERLEAVE_STRATEGY=1 -DK_LOOP_UNROLL=2 -DMBAR_EARLY=1 -DNUM_EPI_WARPS=5 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=0 -DSUB_MMA_UNROLL=1 -DW0_LOOP_UNROLL=4
4,5,1,1,32,0,1,0,1,2,4,1,1,0,0,0,163,0,209.0,2.703,1620.27,OK,-DINTERLEAVE_STRATEGY=1 -DK_LOOP_UNROLL=2 -DMBAR_EARLY=1 -DNUM_EPI_WARPS=5 -DPHASE1_UNROLL=1 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=0 -DSUB_MMA_UNROLL=1 -DW0_LOOP_UNROLL=4
4,5,1,1,32,200,2,1,1,4,0,1,1,0,0,0,217,0,209.0,2.703,1620.59,OK,-DINTERLEAVE_STRATEGY=1 -DMBAR_EARLY=1 -DNUM_EPI_WARPS=5 -DSTAGGER_CYCLES=200 -DSUB_MMA_UNROLL=1
4,5,2,0,32,100,2,1,1,4,0,0,1,0,0,0,242,0,209.0,2.704,1620.01,OK,-DNUM_EPI_WARPS=5 -DSTAGGER_CYCLES=100
4,5,3,1,32,40,2,1,1,4,0,0,1,0,0,0,244,0,209.0,2.704,1619.67,OK,-DINTERLEAVE_STRATEGY=3 -DMBAR_EARLY=1 -DNUM_EPI_WARPS=5 -DSTAGGER_CYCLES=40
4,5,1,1,32,0,1,0,1,2,0,1,1,0,0,0,163,0,209.0,2.704,1619.76,OK,-DINTERLEAVE_STRATEGY=1 -DK_LOOP_UNROLL=2 -DMBAR_EARLY=1 -DNUM_EPI_WARPS=5 -DPHASE1_UNROLL=1 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=0 -DSUB_MMA_UNROLL=1
4,5,1,1,32,0,1,1,1,4,0,0,1,0,0,0,220,0,209.0,2.704,1619.62,OK,-DINTERLEAVE_STRATEGY=1 -DMBAR_EARLY=1 -DNUM_EPI_WARPS=5 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=0
4,5,1,1,32,120,2,1,1,6,4,3,1,0,0,0,223,0,209.0,2.704,1619.67,OK,-DINTERLEAVE_STRATEGY=1 -DK_LOOP_UNROLL=6 -DMBAR_EARLY=1 -DNUM_EPI_WARPS=5 -DSTAGGER_CYCLES=120 -DSUB_MMA_UNROLL=3 -DW0_LOOP_UNROLL=4
4,5,1,1,32,0,1,0,1,1,0,1,1,0,0,0,163,0,209.0,2.705,1619.53,OK,-DINTERLEAVE_STRATEGY=1 -DK_LOOP_UNROLL=1 -DMBAR_EARLY=1 -DNUM_EPI_WARPS=5 -DPHASE1_UNROLL=1 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=0 -DSUB_MMA_UNROLL=1
4,5,1,1,32,0,1,0,1,1,4,1,1,0,0,0,163,0,209.0,2.705,1618.97,OK,-DINTERLEAVE_STRATEGY=1 -DK_LOOP_UNROLL=1 -DMBAR_EARLY=1 -DNUM_EPI_WARPS=5 -DPHASE1_UNROLL=1 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=0 -DSUB_MMA_UNROLL=1 -DW0_LOOP_UNROLL=4
4,5,1,1,32,120,2,0,1,6,4,0,1,0,0,0,223,0,209.0,2.705,1619.01,OK,-DINTERLEAVE_STRATEGY=1 -DK_LOOP_UNROLL=6 -DMBAR_EARLY=1 -DNUM_EPI_WARPS=5 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=120 -DW0_LOOP_UNROLL=4
4,5,1,1,32,200,2,0,1,2,4,0,1,0,0,0,213,0,209.0,2.705,1619.49,OK,-DINTERLEAVE_STRATEGY=1 -DK_LOOP_UNROLL=2 -DMBAR_EARLY=1 -DNUM_EPI_WARPS=5 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=200 -DW0_LOOP_UNROLL=4
4,5,1,1,32,0,1,0,1,4,4,0,1,0,0,0,220,0,209.0,2.706,1618.81,OK,-DINTERLEAVE_STRATEGY=1 -DMBAR_EARLY=1 -DNUM_EPI_WARPS=5 -DPHASE1_UNROLL=1 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=0 -DW0_LOOP_UNROLL=4
4,5,1,1,32,0,1,0,1,4,4,3,1,0,0,0,220,0,209.0,2.706,1618.4,OK,-DINTERLEAVE_STRATEGY=1 -DMBAR_EARLY=1 -DNUM_EPI_WARPS=5 -DPHASE1_UNROLL=1 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=0 -DSUB_MMA_UNROLL=3 -DW0_LOOP_UNROLL=4
4,5,1,1,32,0,1,1,1,4,0,3,1,0,0,0,220,0,209.0,2.706,1618.39,OK,-DINTERLEAVE_STRATEGY=1 -DMBAR_EARLY=1 -DNUM_EPI_WARPS=5 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=0 -DSUB_MMA_UNROLL=3
4,5,1,1,32,0,1,1,1,4,4,3,1,0,0,0,220,0,209.0,2.706,1618.57,OK,-DINTERLEAVE_STRATEGY=1 -DMBAR_EARLY=1 -DNUM_EPI_WARPS=5 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=0 -DSUB_MMA_UNROLL=3 -DW0_LOOP_UNROLL=4
4,5,1,1,32,120,2,1,1,2,4,0,1,0,0,0,213,0,209.0,2.706,1618.56,OK,-DINTERLEAVE_STRATEGY=1 -DK_LOOP_UNROLL=2 -DMBAR_EARLY=1 -DNUM_EPI_WARPS=5 -DSTAGGER_CYCLES=120 -DW0_LOOP_UNROLL=4
4,5,1,1,32,120,2,1,1,2,4,3,1,0,0,0,213,0,209.0,2.706,1618.91,OK,-DINTERLEAVE_STRATEGY=1 -DK_LOOP_UNROLL=2 -DMBAR_EARLY=1 -DNUM_EPI_WARPS=5 -DSTAGGER_CYCLES=120 -DSUB_MMA_UNROLL=3 -DW0_LOOP_UNROLL=4
4,5,1,1,32,0,1,1,1,4,4,0,1,0,0,0,220,0,209.0,2.707,1618.27,OK,-DINTERLEAVE_STRATEGY=1 -DMBAR_EARLY=1 -DNUM_EPI_WARPS=5 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=0 -DW0_LOOP_UNROLL=4
4,5,1,1,32,120,2,0,1,6,4,3,1,0,0,0,223,0,209.0,2.707,1618.11,OK,-DINTERLEAVE_STRATEGY=1 -DK_LOOP_UNROLL=6 -DMBAR_EARLY=1 -DNUM_EPI_WARPS=5 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=120 -DSUB_MMA_UNROLL=3 -DW0_LOOP_UNROLL=4
4,5,1,1,32,120,2,1,1,6,4,0,1,0,0,0,223,0,209.0,2.707,1617.91,OK,-DINTERLEAVE_STRATEGY=1 -DK_LOOP_UNROLL=6 -DMBAR_EARLY=1 -DNUM_EPI_WARPS=5 -DSTAGGER_CYCLES=120 -DW0_LOOP_UNROLL=4
4,5,1,1,32,200,2,0,1,2,4,3,1,0,0,0,213,0,209.0,2.707,1618.19,OK,-DINTERLEAVE_STRATEGY=1 -DK_LOOP_UNROLL=2 -DMBAR_EARLY=1 -DNUM_EPI_WARPS=5 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=200 -DSUB_MMA_UNROLL=3 -DW0_LOOP_UNROLL=4
