N_STAGES,NUM_EPI_WARPS,INTERLEAVE_STRATEGY,MBAR_EARLY,TMEM_LOAD_WIDTH,STAGGER_CYCLES,PHASE1_UNROLL,SNAKE_ORDER,CVT_ADD_FUSED,K_LOOP_UNROLL,W0_LOOP_UNROLL,SUB_MMA_UNROLL,PRELOAD_MODE,PREFETCH_BEFORE_STORE,GELU_VARIANT,TMA_RESIDUAL,regs,spills,smem_kb,ms,tflops,status,dflags
4,4,2,0,32,100,2,0,1,4,0,1,1,0,0,0,165,0,193.0,0.575,1905.88,OK,-DSNAKE_ORDER=0 -DSTAGGER_CYCLES=100 -DSUB_MMA_UNROLL=1
4,4,2,0,32,200,2,0,0,4,0,3,1,0,0,0,209,0,193.0,0.575,1904.06,OK,-DCVT_ADD_FUSED=0 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=200 -DSUB_MMA_UNROLL=3
4,4,2,1,32,160,2,0,1,6,4,3,1,0,0,0,175,0,193.0,0.575,1905.75,OK,-DK_LOOP_UNROLL=6 -DMBAR_EARLY=1 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=160 -DSUB_MMA_UNROLL=3 -DW0_LOOP_UNROLL=4
3,4,2,0,32,80,2,1,1,4,0,0,1,0,0,0,154,0,161.0,0.576,1902.55,OK,-DN_STAGES=3 -DK_LOOP_UNROLL=4
3,4,1,0,32,100,2,1,1,4,0,0,1,0,0,0,152,0,161.0,0.576,1900.19,OK,-DINTERLEAVE_STRATEGY=1 -DN_STAGES=3 -DSTAGGER_CYCLES=100 -DK_LOOP_UNROLL=4
3,4,1,1,32,60,2,1,1,4,0,0,1,0,0,0,153,0,161.0,0.576,1900.3,OK,-DINTERLEAVE_STRATEGY=1 -DMBAR_EARLY=1 -DN_STAGES=3 -DSTAGGER_CYCLES=60 -DK_LOOP_UNROLL=4
3,4,2,1,32,40,2,1,1,4,0,0,1,0,0,0,156,0,161.0,0.576,1901.35,OK,-DMBAR_EARLY=1 -DN_STAGES=3 -DSTAGGER_CYCLES=40 -DK_LOOP_UNROLL=4
4,4,2,0,32,100,2,0,1,6,0,1,1,0,0,0,165,0,193.0,0.576,1901.01,OK,-DK_LOOP_UNROLL=6 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=100 -DSUB_MMA_UNROLL=1
4,4,2,1,32,160,2,0,0,8,4,0,1,0,0,0,211,0,193.0,0.576,1900.39,OK,-DCVT_ADD_FUSED=0 -DK_LOOP_UNROLL=8 -DMBAR_EARLY=1 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=160 -DW0_LOOP_UNROLL=4
3,4,1,1,32,100,2,1,1,4,0,0,1,0,0,0,153,0,161.0,0.577,1896.9,OK,-DINTERLEAVE_STRATEGY=1 -DMBAR_EARLY=1 -DN_STAGES=3 -DSTAGGER_CYCLES=100 -DK_LOOP_UNROLL=4
4,4,2,0,32,100,2,0,0,4,4,3,1,0,0,0,209,0,193.0,0.577,1897.72,OK,-DCVT_ADD_FUSED=0 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=100 -DSUB_MMA_UNROLL=3 -DW0_LOOP_UNROLL=4
4,4,2,1,32,160,2,0,0,8,4,1,1,0,0,0,166,0,193.0,0.577,1897.45,OK,-DCVT_ADD_FUSED=0 -DK_LOOP_UNROLL=8 -DMBAR_EARLY=1 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=160 -DSUB_MMA_UNROLL=1 -DW0_LOOP_UNROLL=4
3,4,2,0,32,80,2,1,1,4,0,0,1,0,0,0,154,0,161.0,0.578,1894.25,OK,-DN_STAGES=3 -DK_LOOP_UNROLL=4
3,4,2,1,32,60,2,1,1,4,0,0,1,0,0,0,156,0,161.0,0.578,1896.12,OK,-DMBAR_EARLY=1 -DN_STAGES=3 -DSTAGGER_CYCLES=60 -DK_LOOP_UNROLL=4
4,4,2,1,32,160,2,0,0,4,0,0,1,0,0,0,210,0,193.0,0.578,1895.07,OK,-DCVT_ADD_FUSED=0 -DMBAR_EARLY=1 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=160
4,4,2,1,32,160,2,0,0,6,0,0,1,0,0,0,175,0,193.0,0.578,1894.78,OK,-DCVT_ADD_FUSED=0 -DK_LOOP_UNROLL=6 -DMBAR_EARLY=1 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=160
4,4,2,1,32,160,2,0,0,8,0,0,1,0,0,0,211,0,193.0,0.578,1894.01,OK,-DCVT_ADD_FUSED=0 -DK_LOOP_UNROLL=8 -DMBAR_EARLY=1 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=160
3,4,1,0,32,60,2,1,1,4,0,0,1,0,0,0,152,0,161.0,0.579,1890.27,OK,-DINTERLEAVE_STRATEGY=1 -DN_STAGES=3 -DSTAGGER_CYCLES=60 -DK_LOOP_UNROLL=4
3,4,1,1,32,40,2,1,1,4,0,0,1,0,0,0,153,0,161.0,0.579,1890.8,OK,-DINTERLEAVE_STRATEGY=1 -DMBAR_EARLY=1 -DN_STAGES=3 -DSTAGGER_CYCLES=40 -DK_LOOP_UNROLL=4
3,4,2,0,32,60,2,1,1,4,0,0,1,0,0,0,154,0,161.0,0.579,1892.19,OK,-DN_STAGES=3 -DSTAGGER_CYCLES=60 -DK_LOOP_UNROLL=4
4,4,2,1,32,160,2,0,0,4,4,3,1,0,0,0,210,0,193.0,0.579,1890.22,OK,-DCVT_ADD_FUSED=0 -DMBAR_EARLY=1 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=160 -DSUB_MMA_UNROLL=3 -DW0_LOOP_UNROLL=4
4,4,2,1,32,160,2,0,0,6,4,3,1,0,0,0,175,0,193.0,0.579,1889.71,OK,-DCVT_ADD_FUSED=0 -DK_LOOP_UNROLL=6 -DMBAR_EARLY=1 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=160 -DSUB_MMA_UNROLL=3 -DW0_LOOP_UNROLL=4
3,4,1,0,32,40,2,1,1,4,0,0,1,0,0,0,152,0,161.0,0.58,1888.47,OK,-DINTERLEAVE_STRATEGY=1 -DN_STAGES=3 -DSTAGGER_CYCLES=40 -DK_LOOP_UNROLL=4
3,4,2,0,32,40,2,1,1,4,0,0,1,0,0,0,154,0,161.0,0.58,1889.58,OK,-DN_STAGES=3 -DSTAGGER_CYCLES=40 -DK_LOOP_UNROLL=4
4,4,2,0,32,100,2,0,0,6,4,1,1,0,0,0,165,0,193.0,0.58,1888.73,OK,-DCVT_ADD_FUSED=0 -DK_LOOP_UNROLL=6 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=100 -DSUB_MMA_UNROLL=1 -DW0_LOOP_UNROLL=4
4,4,2,0,32,200,2,0,1,6,4,0,1,0,0,0,173,0,193.0,0.581,1886.32,OK,-DK_LOOP_UNROLL=6 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=200 -DW0_LOOP_UNROLL=4
4,4,2,1,32,160,2,0,1,6,0,3,1,0,0,0,175,0,193.0,0.581,1886.06,OK,-DK_LOOP_UNROLL=6 -DMBAR_EARLY=1 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=160 -DSUB_MMA_UNROLL=3
4,4,2,1,32,160,2,0,1,8,4,1,1,0,0,0,166,0,193.0,0.581,1885.47,OK,-DK_LOOP_UNROLL=8 -DMBAR_EARLY=1 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=160 -DSUB_MMA_UNROLL=1 -DW0_LOOP_UNROLL=4
4,4,2,0,32,200,2,0,0,6,0,3,1,0,0,0,173,0,193.0,0.582,1881.53,OK,-DCVT_ADD_FUSED=0 -DK_LOOP_UNROLL=6 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=200 -DSUB_MMA_UNROLL=3
4,4,2,0,32,200,2,0,0,8,4,1,1,0,0,0,165,0,193.0,0.583,1878.55,OK,-DCVT_ADD_FUSED=0 -DK_LOOP_UNROLL=8 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=200 -DSUB_MMA_UNROLL=1 -DW0_LOOP_UNROLL=4
4,4,2,1,32,160,2,0,1,4,0,1,1,0,0,0,166,0,193.0,0.583,1878.05,OK,-DMBAR_EARLY=1 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=160 -DSUB_MMA_UNROLL=1
3,4,2,1,32,0,2,1,1,4,0,0,1,0,0,0,155,0,161.0,0.584,1873.73,OK,-DMBAR_EARLY=1 -DN_STAGES=3 -DSTAGGER_CYCLES=0 -DK_LOOP_UNROLL=4
4,4,2,1,32,160,2,0,0,4,4,1,1,0,0,0,166,0,193.0,0.584,1876.16,OK,-DCVT_ADD_FUSED=0 -DMBAR_EARLY=1 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=160 -DSUB_MMA_UNROLL=1 -DW0_LOOP_UNROLL=4
4,4,2,1,32,160,2,0,0,6,4,1,1,0,0,0,166,0,193.0,0.584,1873.53,OK,-DCVT_ADD_FUSED=0 -DK_LOOP_UNROLL=6 -DMBAR_EARLY=1 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=160 -DSUB_MMA_UNROLL=1 -DW0_LOOP_UNROLL=4
4,4,2,1,32,160,2,0,1,6,0,1,1,0,0,0,166,0,193.0,0.584,1873.44,OK,-DK_LOOP_UNROLL=6 -DMBAR_EARLY=1 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=160 -DSUB_MMA_UNROLL=1
3,4,0,0,32,160,2,1,1,4,0,0,1,0,0,0,153,0,161.0,0.585,1871.05,OK,-DINTERLEAVE_STRATEGY=0 -DN_STAGES=3 -DSTAGGER_CYCLES=160 -DK_LOOP_UNROLL=4
4,4,2,0,32,200,2,0,0,4,4,0,1,0,0,0,209,0,193.0,0.585,1870.76,OK,-DCVT_ADD_FUSED=0 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=200 -DW0_LOOP_UNROLL=4
4,4,2,0,32,200,2,0,0,4,4,1,1,0,0,0,165,0,193.0,0.585,1871.62,OK,-DCVT_ADD_FUSED=0 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=200 -DSUB_MMA_UNROLL=1 -DW0_LOOP_UNROLL=4
4,4,2,0,32,200,2,0,1,4,4,3,1,0,0,0,209,0,193.0,0.585,1870.72,OK,-DSNAKE_ORDER=0 -DSTAGGER_CYCLES=200 -DSUB_MMA_UNROLL=3 -DW0_LOOP_UNROLL=4
4,4,2,0,32,200,2,0,1,8,0,0,1,0,0,0,209,0,193.0,0.585,1872.75,OK,-DK_LOOP_UNROLL=8 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=200
4,4,2,0,32,200,2,0,1,8,0,3,1,0,0,0,209,0,193.0,0.585,1871.45,OK,-DK_LOOP_UNROLL=8 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=200 -DSUB_MMA_UNROLL=3
4,4,2,1,32,160,2,0,0,4,4,0,1,0,0,0,210,0,193.0,0.585,1872.22,OK,-DCVT_ADD_FUSED=0 -DMBAR_EARLY=1 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=160 -DW0_LOOP_UNROLL=4
4,4,2,1,32,160,2,0,0,6,4,0,1,0,0,0,175,0,193.0,0.585,1870.33,OK,-DCVT_ADD_FUSED=0 -DK_LOOP_UNROLL=6 -DMBAR_EARLY=1 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=160 -DW0_LOOP_UNROLL=4
4,4,2,1,32,160,2,0,0,8,0,1,1,0,0,0,166,0,193.0,0.585,1871.5,OK,-DCVT_ADD_FUSED=0 -DK_LOOP_UNROLL=8 -DMBAR_EARLY=1 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=160 -DSUB_MMA_UNROLL=1
4,4,2,1,32,160,2,0,1,8,4,3,1,0,0,0,211,0,193.0,0.585,1871.45,OK,-DK_LOOP_UNROLL=8 -DMBAR_EARLY=1 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=160 -DSUB_MMA_UNROLL=3 -DW0_LOOP_UNROLL=4
3,4,0,0,32,80,2,1,1,4,0,0,1,0,0,0,153,0,161.0,0.586,1870.22,OK,-DINTERLEAVE_STRATEGY=0 -DN_STAGES=3 -DK_LOOP_UNROLL=4
3,4,0,0,32,120,2,1,1,4,0,0,1,0,0,0,153,0,161.0,0.586,1867.64,OK,-DINTERLEAVE_STRATEGY=0 -DN_STAGES=3 -DSTAGGER_CYCLES=120 -DK_LOOP_UNROLL=4
3,4,0,0,32,200,2,1,1,4,0,0,1,0,0,0,153,0,161.0,0.586,1867.98,OK,-DINTERLEAVE_STRATEGY=0 -DN_STAGES=3 -DSTAGGER_CYCLES=200 -DK_LOOP_UNROLL=4
3,4,0,1,32,200,2,1,1,4,0,0,1,0,0,0,153,0,161.0,0.586,1869.63,OK,-DINTERLEAVE_STRATEGY=0 -DMBAR_EARLY=1 -DN_STAGES=3 -DSTAGGER_CYCLES=200 -DK_LOOP_UNROLL=4
4,4,2,0,32,100,2,0,0,4,0,1,1,0,0,0,165,0,193.0,0.586,1869.68,OK,-DCVT_ADD_FUSED=0 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=100 -DSUB_MMA_UNROLL=1
4,4,2,0,32,200,2,0,0,6,4,0,1,0,0,0,173,0,193.0,0.586,1868.92,OK,-DCVT_ADD_FUSED=0 -DK_LOOP_UNROLL=6 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=200 -DW0_LOOP_UNROLL=4
4,4,2,0,32,200,2,0,1,6,0,3,1,0,0,0,173,0,193.0,0.586,1869.31,OK,-DK_LOOP_UNROLL=6 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=200 -DSUB_MMA_UNROLL=3
4,4,2,1,32,160,2,0,1,6,4,1,1,0,0,0,166,0,193.0,0.586,1868.38,OK,-DK_LOOP_UNROLL=6 -DMBAR_EARLY=1 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=160 -DSUB_MMA_UNROLL=1 -DW0_LOOP_UNROLL=4
3,4,0,0,32,60,2,1,1,4,0,0,1,0,0,0,153,0,161.0,0.587,1863.96,OK,-DINTERLEAVE_STRATEGY=0 -DN_STAGES=3 -DSTAGGER_CYCLES=60 -DK_LOOP_UNROLL=4
3,4,0,0,32,100,2,1,1,4,0,0,1,0,0,0,153,0,161.0,0.587,1866.5,OK,-DINTERLEAVE_STRATEGY=0 -DN_STAGES=3 -DSTAGGER_CYCLES=100 -DK_LOOP_UNROLL=4
3,4,0,1,32,80,2,1,1,4,0,0,1,0,0,0,153,0,161.0,0.587,1864.55,OK,-DINTERLEAVE_STRATEGY=0 -DMBAR_EARLY=1 -DN_STAGES=3 -DK_LOOP_UNROLL=4
3,4,0,1,32,120,2,1,1,4,0,0,1,0,0,0,153,0,161.0,0.587,1864.48,OK,-DINTERLEAVE_STRATEGY=0 -DMBAR_EARLY=1 -DN_STAGES=3 -DSTAGGER_CYCLES=120 -DK_LOOP_UNROLL=4
4,4,2,0,32,100,2,0,0,6,0,3,1,0,0,0,173,0,193.0,0.587,1864.79,OK,-DCVT_ADD_FUSED=0 -DK_LOOP_UNROLL=6 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=100 -DSUB_MMA_UNROLL=3
4,4,2,0,32,100,2,0,1,4,4,1,1,0,0,0,165,0,193.0,0.587,1865.09,OK,-DSNAKE_ORDER=0 -DSTAGGER_CYCLES=100 -DSUB_MMA_UNROLL=1 -DW0_LOOP_UNROLL=4
4,4,2,0,32,200,2,0,0,4,4,3,1,0,0,0,209,0,193.0,0.587,1867.0,OK,-DCVT_ADD_FUSED=0 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=200 -DSUB_MMA_UNROLL=3 -DW0_LOOP_UNROLL=4
4,4,2,0,32,200,2,0,1,8,4,3,1,0,0,0,209,0,193.0,0.587,1864.4,OK,-DK_LOOP_UNROLL=8 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=200 -DSUB_MMA_UNROLL=3 -DW0_LOOP_UNROLL=4
3,4,0,0,32,40,2,1,1,4,0,0,1,0,0,0,153,0,161.0,0.588,1861.67,OK,-DINTERLEAVE_STRATEGY=0 -DN_STAGES=3 -DSTAGGER_CYCLES=40 -DK_LOOP_UNROLL=4
3,4,0,1,32,100,2,1,1,4,0,0,1,0,0,0,153,0,161.0,0.588,1861.47,OK,-DINTERLEAVE_STRATEGY=0 -DMBAR_EARLY=1 -DN_STAGES=3 -DSTAGGER_CYCLES=100 -DK_LOOP_UNROLL=4
3,4,2,0,32,0,2,1,1,4,0,0,1,0,0,0,153,0,161.0,0.588,1861.74,OK,-DN_STAGES=3 -DSTAGGER_CYCLES=0 -DK_LOOP_UNROLL=4
4,4,2,0,32,200,2,0,1,6,0,0,1,0,0,0,173,0,193.0,0.588,1860.71,OK,-DK_LOOP_UNROLL=6 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=200
4,4,2,0,32,200,2,0,1,8,0,1,1,0,0,0,165,0,193.0,0.588,1863.81,OK,-DK_LOOP_UNROLL=8 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=200 -DSUB_MMA_UNROLL=1
4,4,2,1,32,160,2,0,1,8,4,0,1,0,0,0,211,0,193.0,0.588,1862.13,OK,-DK_LOOP_UNROLL=8 -DMBAR_EARLY=1 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=160 -DW0_LOOP_UNROLL=4
3,4,0,1,32,160,2,1,1,4,0,0,1,0,0,0,153,0,161.0,0.589,1859.05,OK,-DINTERLEAVE_STRATEGY=0 -DMBAR_EARLY=1 -DN_STAGES=3 -DSTAGGER_CYCLES=160 -DK_LOOP_UNROLL=4
4,4,2,0,32,200,2,0,0,8,0,3,1,0,0,0,209,0,193.0,0.589,1859.01,OK,-DCVT_ADD_FUSED=0 -DK_LOOP_UNROLL=8 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=200 -DSUB_MMA_UNROLL=3
4,4,2,1,32,160,2,0,1,4,4,1,1,0,0,0,166,0,193.0,0.589,1859.34,OK,-DMBAR_EARLY=1 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=160 -DSUB_MMA_UNROLL=1 -DW0_LOOP_UNROLL=4
3,4,0,1,32,60,2,1,1,4,0,0,1,0,0,0,153,0,161.0,0.59,1857.28,OK,-DINTERLEAVE_STRATEGY=0 -DMBAR_EARLY=1 -DN_STAGES=3 -DSTAGGER_CYCLES=60 -DK_LOOP_UNROLL=4
3,4,1,0,32,0,2,1,1,4,0,0,1,0,0,0,151,0,161.0,0.59,1855.3,OK,-DINTERLEAVE_STRATEGY=1 -DN_STAGES=3 -DSTAGGER_CYCLES=0 -DK_LOOP_UNROLL=4
4,4,2,0,32,200,2,0,1,6,4,3,1,0,0,0,173,0,193.0,0.59,1856.39,OK,-DK_LOOP_UNROLL=6 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=200 -DSUB_MMA_UNROLL=3 -DW0_LOOP_UNROLL=4
3,4,0,1,32,40,2,1,1,4,0,0,1,0,0,0,153,0,161.0,0.591,1851.91,OK,-DINTERLEAVE_STRATEGY=0 -DMBAR_EARLY=1 -DN_STAGES=3 -DSTAGGER_CYCLES=40 -DK_LOOP_UNROLL=4
4,4,2,0,32,200,2,0,0,4,0,0,1,0,0,0,209,0,193.0,0.591,1852.84,OK,-DCVT_ADD_FUSED=0 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=200
4,4,2,0,32,200,2,0,1,4,0,3,1,0,0,0,209,0,193.0,0.591,1853.56,OK,-DSNAKE_ORDER=0 -DSTAGGER_CYCLES=200 -DSUB_MMA_UNROLL=3
4,4,2,0,32,200,2,0,1,8,4,1,1,0,0,0,165,0,193.0,0.591,1854.16,OK,-DK_LOOP_UNROLL=8 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=200 -DSUB_MMA_UNROLL=1 -DW0_LOOP_UNROLL=4
3,4,0,0,32,0,2,1,1,4,0,0,1,0,0,0,152,0,161.0,0.592,1848.3,OK,-DINTERLEAVE_STRATEGY=0 -DN_STAGES=3 -DSTAGGER_CYCLES=0 -DK_LOOP_UNROLL=4
4,4,2,0,32,200,2,0,0,6,4,1,1,0,0,0,165,0,193.0,0.592,1848.78,OK,-DCVT_ADD_FUSED=0 -DK_LOOP_UNROLL=6 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=200 -DSUB_MMA_UNROLL=1 -DW0_LOOP_UNROLL=4
4,4,2,0,32,200,2,0,0,6,4,3,1,0,0,0,173,0,193.0,0.592,1850.54,OK,-DCVT_ADD_FUSED=0 -DK_LOOP_UNROLL=6 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=200 -DSUB_MMA_UNROLL=3 -DW0_LOOP_UNROLL=4
4,4,2,0,32,200,2,0,1,4,4,0,1,0,0,0,209,0,193.0,0.592,1850.89,OK,-DSNAKE_ORDER=0 -DSTAGGER_CYCLES=200 -DW0_LOOP_UNROLL=4
4,4,2,1,32,160,2,0,1,8,0,0,1,0,0,0,211,0,193.0,0.592,1850.65,OK,-DK_LOOP_UNROLL=8 -DMBAR_EARLY=1 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=160
3,4,0,1,32,0,2,1,1,4,0,0,1,0,0,0,152,0,161.0,0.593,1845.3,OK,-DINTERLEAVE_STRATEGY=0 -DMBAR_EARLY=1 -DN_STAGES=3 -DSTAGGER_CYCLES=0 -DK_LOOP_UNROLL=4
3,4,1,1,32,0,2,1,1,4,0,0,1,0,0,0,151,0,161.0,0.594,1843.96,OK,-DINTERLEAVE_STRATEGY=1 -DMBAR_EARLY=1 -DN_STAGES=3 -DSTAGGER_CYCLES=0 -DK_LOOP_UNROLL=4
4,4,2,1,32,160,2,0,1,8,0,1,1,0,0,0,166,0,193.0,0.594,1843.1,OK,-DK_LOOP_UNROLL=8 -DMBAR_EARLY=1 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=160 -DSUB_MMA_UNROLL=1
3,4,3,0,32,200,2,1,1,4,0,0,1,0,0,0,155,0,161.0,0.595,1839.36,OK,-DINTERLEAVE_STRATEGY=3 -DN_STAGES=3 -DSTAGGER_CYCLES=200 -DK_LOOP_UNROLL=4
3,4,3,1,32,160,2,1,1,4,0,0,1,0,0,0,155,0,161.0,0.595,1840.32,OK,-DINTERLEAVE_STRATEGY=3 -DMBAR_EARLY=1 -DN_STAGES=3 -DSTAGGER_CYCLES=160 -DK_LOOP_UNROLL=4
4,4,2,0,32,200,2,0,1,4,0,1,1,0,0,0,165,0,193.0,0.595,1841.78,OK,-DSNAKE_ORDER=0 -DSTAGGER_CYCLES=200 -DSUB_MMA_UNROLL=1
4,4,2,1,32,160,2,0,1,6,0,0,1,0,0,0,175,0,193.0,0.595,1840.18,OK,-DK_LOOP_UNROLL=6 -DMBAR_EARLY=1 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=160
3,4,3,0,32,80,2,1,1,4,0,0,1,0,0,0,155,0,161.0,0.596,1835.99,OK,-DINTERLEAVE_STRATEGY=3 -DN_STAGES=3 -DK_LOOP_UNROLL=4
3,4,3,0,32,160,2,1,1,4,0,0,1,0,0,0,155,0,161.0,0.596,1837.36,OK,-DINTERLEAVE_STRATEGY=3 -DN_STAGES=3 -DSTAGGER_CYCLES=160 -DK_LOOP_UNROLL=4
3,4,3,1,32,200,2,1,1,4,0,0,1,0,0,0,155,0,161.0,0.596,1838.8,OK,-DINTERLEAVE_STRATEGY=3 -DMBAR_EARLY=1 -DN_STAGES=3 -DSTAGGER_CYCLES=200 -DK_LOOP_UNROLL=4
4,4,2,0,32,200,2,0,1,4,0,0,1,0,0,0,209,0,193.0,0.596,1837.05,OK,-DSNAKE_ORDER=0 -DSTAGGER_CYCLES=200
4,4,2,0,32,200,2,0,1,8,4,0,1,0,0,0,209,0,193.0,0.596,1836.53,OK,-DK_LOOP_UNROLL=8 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=200 -DW0_LOOP_UNROLL=4
3,4,3,0,32,40,2,1,1,4,0,0,1,0,0,0,155,0,161.0,0.597,1835.13,OK,-DINTERLEAVE_STRATEGY=3 -DN_STAGES=3 -DSTAGGER_CYCLES=40 -DK_LOOP_UNROLL=4
3,4,3,0,32,120,2,1,1,4,0,0,1,0,0,0,155,0,161.0,0.597,1833.87,OK,-DINTERLEAVE_STRATEGY=3 -DN_STAGES=3 -DSTAGGER_CYCLES=120 -DK_LOOP_UNROLL=4
3,4,3,1,32,120,2,1,1,4,0,0,1,0,0,0,155,0,161.0,0.597,1835.01,OK,-DINTERLEAVE_STRATEGY=3 -DMBAR_EARLY=1 -DN_STAGES=3 -DSTAGGER_CYCLES=120 -DK_LOOP_UNROLL=4
4,4,2,0,32,200,2,0,1,6,4,1,1,0,0,0,165,0,193.0,0.597,1834.39,OK,-DK_LOOP_UNROLL=6 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=200 -DSUB_MMA_UNROLL=1 -DW0_LOOP_UNROLL=4
4,4,2,1,32,160,2,0,0,4,0,1,1,0,0,0,166,0,193.0,0.598,1832.2,OK,-DCVT_ADD_FUSED=0 -DMBAR_EARLY=1 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=160 -DSUB_MMA_UNROLL=1
3,4,3,0,32,100,2,1,1,4,0,0,1,0,0,0,155,0,161.0,0.599,1826.59,OK,-DINTERLEAVE_STRATEGY=3 -DN_STAGES=3 -DSTAGGER_CYCLES=100 -DK_LOOP_UNROLL=4
4,4,2,0,32,100,1,1,1,8,0,3,1,0,0,0,180,0,193.0,0.599,1829.34,OK,-DK_LOOP_UNROLL=8 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=100 -DSUB_MMA_UNROLL=3
3,4,3,0,32,60,2,1,1,4,0,0,1,0,0,0,155,0,161.0,0.6,1825.27,OK,-DINTERLEAVE_STRATEGY=3 -DN_STAGES=3 -DSTAGGER_CYCLES=60 -DK_LOOP_UNROLL=4
3,4,3,1,32,80,2,1,1,4,0,0,1,0,0,0,155,0,161.0,0.6,1824.2,OK,-DINTERLEAVE_STRATEGY=3 -DMBAR_EARLY=1 -DN_STAGES=3 -DK_LOOP_UNROLL=4
3,4,3,1,32,100,2,1,1,4,0,0,1,0,0,0,155,0,161.0,0.6,1826.35,OK,-DINTERLEAVE_STRATEGY=3 -DMBAR_EARLY=1 -DN_STAGES=3 -DSTAGGER_CYCLES=100 -DK_LOOP_UNROLL=4
4,4,2,0,32,200,2,0,0,4,0,1,1,0,0,0,165,0,193.0,0.6,1823.67,OK,-DCVT_ADD_FUSED=0 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=200 -DSUB_MMA_UNROLL=1
3,4,3,1,32,40,2,1,1,4,0,0,1,0,0,0,155,0,161.0,0.601,1820.48,OK,-DINTERLEAVE_STRATEGY=3 -DMBAR_EARLY=1 -DN_STAGES=3 -DSTAGGER_CYCLES=40 -DK_LOOP_UNROLL=4
3,4,3,1,32,60,2,1,1,4,0,0,1,0,0,0,155,0,161.0,0.601,1823.22,OK,-DINTERLEAVE_STRATEGY=3 -DMBAR_EARLY=1 -DN_STAGES=3 -DSTAGGER_CYCLES=60 -DK_LOOP_UNROLL=4
4,4,2,0,32,200,2,0,0,6,0,1,1,0,0,0,165,0,193.0,0.601,1822.56,OK,-DCVT_ADD_FUSED=0 -DK_LOOP_UNROLL=6 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=200 -DSUB_MMA_UNROLL=1
4,4,2,0,32,200,2,0,1,4,4,1,1,0,0,0,165,0,193.0,0.601,1821.18,OK,-DSNAKE_ORDER=0 -DSTAGGER_CYCLES=200 -DSUB_MMA_UNROLL=1 -DW0_LOOP_UNROLL=4
