N_STAGES,NUM_EPI_WARPS,INTERLEAVE_STRATEGY,MBAR_EARLY,TMEM_LOAD_WIDTH,STAGGER_CYCLES,PHASE1_UNROLL,SNAKE_ORDER,CVT_ADD_FUSED,K_LOOP_UNROLL,W0_LOOP_UNROLL,SUB_MMA_UNROLL,regs,spills,smem_kb,ms,tflops,status,dflags
4,4,2,0,32,200,2,1,1,4,0,0,220,0,192.125,4.663,939.36,OK,-DSTAGGER_CYCLES=200
4,4,3,1,32,60,2,1,1,4,0,0,226,0,192.125,4.666,938.62,OK,-DINTERLEAVE_STRATEGY=3 -DMBAR_EARLY=1 -DSTAGGER_CYCLES=60
4,4,1,1,32,0,2,1,1,4,0,1,168,0,192.125,4.67,937.82,OK,-DINTERLEAVE_STRATEGY=1 -DMBAR_EARLY=1 -DSTAGGER_CYCLES=0 -DSUB_MMA_UNROLL=1
4,4,3,1,32,80,2,1,1,4,0,0,226,0,192.125,4.671,937.72,OK,-DINTERLEAVE_STRATEGY=3 -DMBAR_EARLY=1
4,4,3,1,32,100,2,1,1,4,0,0,226,0,192.125,4.671,937.72,OK,-DINTERLEAVE_STRATEGY=3 -DMBAR_EARLY=1 -DSTAGGER_CYCLES=100
5,4,2,0,32,80,2,1,1,4,0,0,239,0,224.125,4.673,937.27,OK,-DN_STAGES=5
4,4,1,1,32,0,2,1,0,4,0,1,168,0,192.125,4.674,937.16,OK,-DCVT_ADD_FUSED=0 -DINTERLEAVE_STRATEGY=1 -DMBAR_EARLY=1 -DSTAGGER_CYCLES=0 -DSUB_MMA_UNROLL=1
4,4,1,1,32,0,2,1,0,2,4,1,163,0,192.125,4.678,936.41,OK,-DCVT_ADD_FUSED=0 -DINTERLEAVE_STRATEGY=1 -DK_LOOP_UNROLL=2 -DMBAR_EARLY=1 -DSTAGGER_CYCLES=0 -DSUB_MMA_UNROLL=1 -DW0_LOOP_UNROLL=4
4,4,1,1,32,0,2,1,1,2,4,1,163,0,192.125,4.678,936.24,OK,-DINTERLEAVE_STRATEGY=1 -DK_LOOP_UNROLL=2 -DMBAR_EARLY=1 -DSTAGGER_CYCLES=0 -DSUB_MMA_UNROLL=1 -DW0_LOOP_UNROLL=4
4,4,3,1,32,120,2,1,1,4,0,0,226,0,192.125,4.681,935.64,OK,-DINTERLEAVE_STRATEGY=3 -DMBAR_EARLY=1 -DSTAGGER_CYCLES=120
4,4,3,1,32,200,2,1,1,4,0,0,226,0,192.125,4.687,934.56,OK,-DINTERLEAVE_STRATEGY=3 -DMBAR_EARLY=1 -DSTAGGER_CYCLES=200
4,4,3,0,32,160,2,1,1,4,0,0,226,0,192.125,4.689,934.17,OK,-DINTERLEAVE_STRATEGY=3 -DSTAGGER_CYCLES=160
4,4,3,0,32,40,2,1,1,4,0,0,226,0,192.125,4.691,933.62,OK,-DINTERLEAVE_STRATEGY=3 -DSTAGGER_CYCLES=40
4,4,3,0,32,60,2,1,1,4,0,0,226,0,192.125,4.691,933.68,OK,-DINTERLEAVE_STRATEGY=3 -DSTAGGER_CYCLES=60
4,4,3,0,32,120,2,1,1,4,0,0,226,0,192.125,4.692,933.51,OK,-DINTERLEAVE_STRATEGY=3 -DSTAGGER_CYCLES=120
4,4,3,0,32,80,2,1,1,4,0,0,226,0,192.125,4.694,933.08,OK,-DINTERLEAVE_STRATEGY=3
4,4,2,1,32,200,2,1,1,4,0,0,220,0,192.125,4.695,932.94,OK,-DMBAR_EARLY=1 -DSTAGGER_CYCLES=200
4,4,2,1,32,160,2,1,1,4,0,0,220,0,192.125,4.696,932.72,OK,-DMBAR_EARLY=1 -DSTAGGER_CYCLES=160
4,4,3,0,32,100,2,1,1,4,0,0,226,0,192.125,4.696,932.81,OK,-DINTERLEAVE_STRATEGY=3 -DSTAGGER_CYCLES=100
4,4,2,1,32,40,2,1,1,4,0,0,220,0,192.125,4.704,931.18,OK,-DMBAR_EARLY=1 -DSTAGGER_CYCLES=40
4,4,2,1,32,60,2,1,1,4,0,0,220,0,192.125,4.704,931.07,OK,-DMBAR_EARLY=1 -DSTAGGER_CYCLES=60
4,4,2,1,32,80,2,1,1,4,0,0,220,0,192.125,4.704,931.23,OK,-DMBAR_EARLY=1
4,4,2,1,32,100,2,1,1,4,0,0,220,0,192.125,4.705,930.98,OK,-DMBAR_EARLY=1 -DSTAGGER_CYCLES=100
4,4,2,1,32,120,2,1,1,4,0,0,220,0,192.125,4.706,930.69,OK,-DMBAR_EARLY=1 -DSTAGGER_CYCLES=120
4,4,3,0,32,200,2,1,1,4,0,0,226,0,192.125,4.707,930.47,OK,-DINTERLEAVE_STRATEGY=3 -DSTAGGER_CYCLES=200
4,4,3,1,32,160,2,1,1,4,0,0,226,0,192.125,4.709,930.22,OK,-DINTERLEAVE_STRATEGY=3 -DMBAR_EARLY=1 -DSTAGGER_CYCLES=160
4,4,1,1,32,0,1,1,1,8,1,1,156,0,192.125,4.734,925.23,OK,-DINTERLEAVE_STRATEGY=1 -DK_LOOP_UNROLL=8 -DMBAR_EARLY=1 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=0 -DSUB_MMA_UNROLL=1 -DW0_LOOP_UNROLL=1
4,4,1,1,32,0,1,1,0,6,1,1,156,0,192.125,4.736,924.87,OK,-DCVT_ADD_FUSED=0 -DINTERLEAVE_STRATEGY=1 -DK_LOOP_UNROLL=6 -DMBAR_EARLY=1 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=0 -DSUB_MMA_UNROLL=1 -DW0_LOOP_UNROLL=1
4,4,1,1,32,0,1,1,0,8,1,1,156,0,192.125,4.737,924.65,OK,-DCVT_ADD_FUSED=0 -DINTERLEAVE_STRATEGY=1 -DK_LOOP_UNROLL=8 -DMBAR_EARLY=1 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=0 -DSUB_MMA_UNROLL=1 -DW0_LOOP_UNROLL=1
4,4,1,1,32,0,1,1,1,6,1,1,156,0,192.125,4.739,924.33,OK,-DINTERLEAVE_STRATEGY=1 -DK_LOOP_UNROLL=6 -DMBAR_EARLY=1 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=0 -DSUB_MMA_UNROLL=1 -DW0_LOOP_UNROLL=1
4,4,1,1,32,0,1,1,0,1,0,1,156,0,192.125,4.74,924.03,OK,-DCVT_ADD_FUSED=0 -DINTERLEAVE_STRATEGY=1 -DK_LOOP_UNROLL=1 -DMBAR_EARLY=1 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=0 -DSUB_MMA_UNROLL=1
4,4,1,1,32,0,1,1,0,1,4,1,156,0,192.125,4.74,924.04,OK,-DCVT_ADD_FUSED=0 -DINTERLEAVE_STRATEGY=1 -DK_LOOP_UNROLL=1 -DMBAR_EARLY=1 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=0 -DSUB_MMA_UNROLL=1 -DW0_LOOP_UNROLL=4
4,4,1,1,32,0,1,1,1,1,0,1,156,0,192.125,4.74,924.15,OK,-DINTERLEAVE_STRATEGY=1 -DK_LOOP_UNROLL=1 -DMBAR_EARLY=1 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=0 -DSUB_MMA_UNROLL=1
4,4,1,1,32,0,1,1,1,2,0,1,156,0,192.125,4.742,923.72,OK,-DINTERLEAVE_STRATEGY=1 -DK_LOOP_UNROLL=2 -DMBAR_EARLY=1 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=0 -DSUB_MMA_UNROLL=1
4,4,1,1,32,0,1,1,0,2,0,1,156,0,192.125,4.743,923.48,OK,-DCVT_ADD_FUSED=0 -DINTERLEAVE_STRATEGY=1 -DK_LOOP_UNROLL=2 -DMBAR_EARLY=1 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=0 -DSUB_MMA_UNROLL=1
4,4,1,1,32,0,1,1,1,1,4,1,156,0,192.125,4.744,923.36,OK,-DINTERLEAVE_STRATEGY=1 -DK_LOOP_UNROLL=1 -DMBAR_EARLY=1 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=0 -DSUB_MMA_UNROLL=1 -DW0_LOOP_UNROLL=4
4,4,1,1,32,0,1,1,0,2,4,1,156,0,192.125,4.746,922.95,OK,-DCVT_ADD_FUSED=0 -DINTERLEAVE_STRATEGY=1 -DK_LOOP_UNROLL=2 -DMBAR_EARLY=1 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=0 -DSUB_MMA_UNROLL=1 -DW0_LOOP_UNROLL=4
4,4,1,1,32,0,1,1,1,2,4,1,156,0,192.125,4.746,922.83,OK,-DINTERLEAVE_STRATEGY=1 -DK_LOOP_UNROLL=2 -DMBAR_EARLY=1 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=0 -DSUB_MMA_UNROLL=1 -DW0_LOOP_UNROLL=4
4,4,1,1,32,0,2,1,1,1,1,0,148,0,192.125,4.755,921.23,OK,-DINTERLEAVE_STRATEGY=1 -DK_LOOP_UNROLL=1 -DMBAR_EARLY=1 -DSTAGGER_CYCLES=0 -DW0_LOOP_UNROLL=1
4,4,1,1,32,0,2,1,0,1,1,3,148,0,192.125,4.757,920.81,OK,-DCVT_ADD_FUSED=0 -DINTERLEAVE_STRATEGY=1 -DK_LOOP_UNROLL=1 -DMBAR_EARLY=1 -DSTAGGER_CYCLES=0 -DSUB_MMA_UNROLL=3 -DW0_LOOP_UNROLL=1
4,4,0,1,32,0,2,1,1,4,0,0,216,0,192.125,4.758,920.6,OK,-DINTERLEAVE_STRATEGY=0 -DMBAR_EARLY=1 -DSTAGGER_CYCLES=0
4,4,1,1,32,0,2,1,1,1,1,3,148,0,192.125,4.759,920.39,OK,-DINTERLEAVE_STRATEGY=1 -DK_LOOP_UNROLL=1 -DMBAR_EARLY=1 -DSTAGGER_CYCLES=0 -DSUB_MMA_UNROLL=3 -DW0_LOOP_UNROLL=1
4,4,1,1,32,0,2,1,0,1,1,0,148,0,192.125,4.76,920.16,OK,-DCVT_ADD_FUSED=0 -DINTERLEAVE_STRATEGY=1 -DK_LOOP_UNROLL=1 -DMBAR_EARLY=1 -DSTAGGER_CYCLES=0 -DW0_LOOP_UNROLL=1
4,4,1,1,32,0,1,1,0,4,1,0,196,0,192.125,4.771,918.13,OK,-DCVT_ADD_FUSED=0 -DINTERLEAVE_STRATEGY=1 -DMBAR_EARLY=1 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=0 -DW0_LOOP_UNROLL=1
4,4,1,1,32,0,1,1,1,4,1,0,196,0,192.125,4.771,918.04,OK,-DINTERLEAVE_STRATEGY=1 -DMBAR_EARLY=1 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=0 -DW0_LOOP_UNROLL=1
4,4,1,1,32,0,1,1,1,4,1,3,196,0,192.125,4.772,917.82,OK,-DINTERLEAVE_STRATEGY=1 -DMBAR_EARLY=1 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=0 -DSUB_MMA_UNROLL=3 -DW0_LOOP_UNROLL=1
4,4,1,1,32,0,1,1,0,4,1,3,196,0,192.125,4.776,917.17,OK,-DCVT_ADD_FUSED=0 -DINTERLEAVE_STRATEGY=1 -DMBAR_EARLY=1 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=0 -DSUB_MMA_UNROLL=3 -DW0_LOOP_UNROLL=1
4,4,0,0,32,0,2,1,1,4,0,0,218,0,192.125,4.786,915.09,OK,-DINTERLEAVE_STRATEGY=0 -DSTAGGER_CYCLES=0
4,4,1,1,32,0,1,1,0,8,1,0,196,0,192.125,4.791,914.32,OK,-DCVT_ADD_FUSED=0 -DINTERLEAVE_STRATEGY=1 -DK_LOOP_UNROLL=8 -DMBAR_EARLY=1 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=0 -DW0_LOOP_UNROLL=1
4,4,1,1,32,0,1,1,1,8,1,0,196,0,192.125,4.791,914.26,OK,-DINTERLEAVE_STRATEGY=1 -DK_LOOP_UNROLL=8 -DMBAR_EARLY=1 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=0 -DW0_LOOP_UNROLL=1
4,4,1,1,32,0,1,1,0,8,1,3,196,0,192.125,4.792,914.03,OK,-DCVT_ADD_FUSED=0 -DINTERLEAVE_STRATEGY=1 -DK_LOOP_UNROLL=8 -DMBAR_EARLY=1 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=0 -DSUB_MMA_UNROLL=3 -DW0_LOOP_UNROLL=1
4,4,1,1,32,0,1,1,1,8,1,3,196,0,192.125,4.794,913.69,OK,-DINTERLEAVE_STRATEGY=1 -DK_LOOP_UNROLL=8 -DMBAR_EARLY=1 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=0 -DSUB_MMA_UNROLL=3 -DW0_LOOP_UNROLL=1
4,4,1,1,32,0,1,1,1,4,1,1,156,0,192.125,4.798,912.87,OK,-DINTERLEAVE_STRATEGY=1 -DMBAR_EARLY=1 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=0 -DSUB_MMA_UNROLL=1 -DW0_LOOP_UNROLL=1
4,4,1,1,32,0,1,1,0,2,1,0,145,0,192.125,4.799,912.7,OK,-DCVT_ADD_FUSED=0 -DINTERLEAVE_STRATEGY=1 -DK_LOOP_UNROLL=2 -DMBAR_EARLY=1 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=0 -DW0_LOOP_UNROLL=1
4,4,1,1,32,0,1,1,1,2,1,0,145,0,192.125,4.799,912.63,OK,-DINTERLEAVE_STRATEGY=1 -DK_LOOP_UNROLL=2 -DMBAR_EARLY=1 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=0 -DW0_LOOP_UNROLL=1
4,4,1,1,32,0,1,1,0,4,1,1,156,0,192.125,4.8,912.54,OK,-DCVT_ADD_FUSED=0 -DINTERLEAVE_STRATEGY=1 -DMBAR_EARLY=1 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=0 -DSUB_MMA_UNROLL=1 -DW0_LOOP_UNROLL=1
4,4,1,1,32,0,1,1,1,2,1,3,145,0,192.125,4.8,912.5,OK,-DINTERLEAVE_STRATEGY=1 -DK_LOOP_UNROLL=2 -DMBAR_EARLY=1 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=0 -DSUB_MMA_UNROLL=3 -DW0_LOOP_UNROLL=1
4,4,1,1,32,0,1,1,0,2,1,3,145,0,192.125,4.801,912.41,OK,-DCVT_ADD_FUSED=0 -DINTERLEAVE_STRATEGY=1 -DK_LOOP_UNROLL=2 -DMBAR_EARLY=1 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=0 -DSUB_MMA_UNROLL=3 -DW0_LOOP_UNROLL=1
4,4,1,1,32,0,1,1,0,6,1,0,160,0,192.125,4.817,909.33,OK,-DCVT_ADD_FUSED=0 -DINTERLEAVE_STRATEGY=1 -DK_LOOP_UNROLL=6 -DMBAR_EARLY=1 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=0 -DW0_LOOP_UNROLL=1
4,4,1,1,32,0,1,1,1,6,1,0,160,0,192.125,4.818,909.08,OK,-DINTERLEAVE_STRATEGY=1 -DK_LOOP_UNROLL=6 -DMBAR_EARLY=1 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=0 -DW0_LOOP_UNROLL=1
4,4,1,1,32,0,1,1,0,6,1,3,160,0,192.125,4.82,908.76,OK,-DCVT_ADD_FUSED=0 -DINTERLEAVE_STRATEGY=1 -DK_LOOP_UNROLL=6 -DMBAR_EARLY=1 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=0 -DSUB_MMA_UNROLL=3 -DW0_LOOP_UNROLL=1
4,4,1,1,32,0,1,1,1,6,1,3,160,0,192.125,4.82,908.75,OK,-DINTERLEAVE_STRATEGY=1 -DK_LOOP_UNROLL=6 -DMBAR_EARLY=1 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=0 -DSUB_MMA_UNROLL=3 -DW0_LOOP_UNROLL=1
4,4,1,1,32,0,1,1,0,4,4,1,168,0,192.125,4.832,906.38,OK,-DCVT_ADD_FUSED=0 -DINTERLEAVE_STRATEGY=1 -DMBAR_EARLY=1 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=0 -DSUB_MMA_UNROLL=1 -DW0_LOOP_UNROLL=4
4,4,1,1,32,0,1,1,1,1,0,0,166,0,192.125,4.833,906.32,OK,-DINTERLEAVE_STRATEGY=1 -DK_LOOP_UNROLL=1 -DMBAR_EARLY=1 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=0
4,4,1,1,32,0,1,1,1,1,0,3,166,0,192.125,4.833,906.19,OK,-DINTERLEAVE_STRATEGY=1 -DK_LOOP_UNROLL=1 -DMBAR_EARLY=1 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=0 -DSUB_MMA_UNROLL=3
4,4,1,1,32,0,1,1,1,4,4,1,168,0,192.125,4.833,906.27,OK,-DINTERLEAVE_STRATEGY=1 -DMBAR_EARLY=1 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=0 -DSUB_MMA_UNROLL=1 -DW0_LOOP_UNROLL=4
4,4,1,1,32,0,1,1,0,1,0,0,166,0,192.125,4.834,906.01,OK,-DCVT_ADD_FUSED=0 -DINTERLEAVE_STRATEGY=1 -DK_LOOP_UNROLL=1 -DMBAR_EARLY=1 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=0
4,4,1,1,32,0,1,1,0,1,4,0,166,0,192.125,4.834,906.05,OK,-DCVT_ADD_FUSED=0 -DINTERLEAVE_STRATEGY=1 -DK_LOOP_UNROLL=1 -DMBAR_EARLY=1 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=0 -DW0_LOOP_UNROLL=4
4,4,1,1,32,0,1,1,1,4,0,1,168,0,192.125,4.834,906.18,OK,-DINTERLEAVE_STRATEGY=1 -DMBAR_EARLY=1 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=0 -DSUB_MMA_UNROLL=1
4,4,1,1,32,0,1,1,0,1,0,3,166,0,192.125,4.835,905.84,OK,-DCVT_ADD_FUSED=0 -DINTERLEAVE_STRATEGY=1 -DK_LOOP_UNROLL=1 -DMBAR_EARLY=1 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=0 -DSUB_MMA_UNROLL=3
4,4,1,1,32,0,1,1,0,6,0,1,168,0,192.125,4.835,905.83,OK,-DCVT_ADD_FUSED=0 -DINTERLEAVE_STRATEGY=1 -DK_LOOP_UNROLL=6 -DMBAR_EARLY=1 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=0 -DSUB_MMA_UNROLL=1
4,4,1,1,32,0,1,1,1,1,4,0,166,0,192.125,4.835,905.93,OK,-DINTERLEAVE_STRATEGY=1 -DK_LOOP_UNROLL=1 -DMBAR_EARLY=1 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=0 -DW0_LOOP_UNROLL=4
4,4,1,1,32,0,1,1,1,1,4,3,166,0,192.125,4.835,905.88,OK,-DINTERLEAVE_STRATEGY=1 -DK_LOOP_UNROLL=1 -DMBAR_EARLY=1 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=0 -DSUB_MMA_UNROLL=3 -DW0_LOOP_UNROLL=4
4,4,1,1,32,0,1,1,1,8,0,1,168,0,192.125,4.836,905.76,OK,-DINTERLEAVE_STRATEGY=1 -DK_LOOP_UNROLL=8 -DMBAR_EARLY=1 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=0 -DSUB_MMA_UNROLL=1
4,4,1,1,32,0,1,1,0,4,0,1,168,0,192.125,4.837,905.5,OK,-DCVT_ADD_FUSED=0 -DINTERLEAVE_STRATEGY=1 -DMBAR_EARLY=1 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=0 -DSUB_MMA_UNROLL=1
4,4,1,1,32,0,1,1,1,6,0,1,168,0,192.125,4.837,905.53,OK,-DINTERLEAVE_STRATEGY=1 -DK_LOOP_UNROLL=6 -DMBAR_EARLY=1 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=0 -DSUB_MMA_UNROLL=1
4,4,1,1,32,0,1,1,0,8,0,1,168,0,192.125,4.838,905.39,OK,-DCVT_ADD_FUSED=0 -DINTERLEAVE_STRATEGY=1 -DK_LOOP_UNROLL=8 -DMBAR_EARLY=1 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=0 -DSUB_MMA_UNROLL=1
4,4,1,1,32,0,1,1,0,1,4,3,166,0,192.125,4.839,905.11,OK,-DCVT_ADD_FUSED=0 -DINTERLEAVE_STRATEGY=1 -DK_LOOP_UNROLL=1 -DMBAR_EARLY=1 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=0 -DSUB_MMA_UNROLL=3 -DW0_LOOP_UNROLL=4
4,4,1,1,32,0,1,1,0,1,1,0,146,0,192.125,4.843,904.43,OK,-DCVT_ADD_FUSED=0 -DINTERLEAVE_STRATEGY=1 -DK_LOOP_UNROLL=1 -DMBAR_EARLY=1 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=0 -DW0_LOOP_UNROLL=1
4,4,1,1,32,0,1,1,0,1,1,3,146,0,192.125,4.844,904.21,OK,-DCVT_ADD_FUSED=0 -DINTERLEAVE_STRATEGY=1 -DK_LOOP_UNROLL=1 -DMBAR_EARLY=1 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=0 -DSUB_MMA_UNROLL=3 -DW0_LOOP_UNROLL=1
4,4,1,1,32,0,1,1,0,8,4,1,168,0,192.125,4.844,904.24,OK,-DCVT_ADD_FUSED=0 -DINTERLEAVE_STRATEGY=1 -DK_LOOP_UNROLL=8 -DMBAR_EARLY=1 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=0 -DSUB_MMA_UNROLL=1 -DW0_LOOP_UNROLL=4
4,4,1,1,32,0,1,1,1,1,1,0,146,0,192.125,4.844,904.16,OK,-DINTERLEAVE_STRATEGY=1 -DK_LOOP_UNROLL=1 -DMBAR_EARLY=1 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=0 -DW0_LOOP_UNROLL=1
4,4,1,1,32,0,1,1,1,1,1,3,146,0,192.125,4.844,904.31,OK,-DINTERLEAVE_STRATEGY=1 -DK_LOOP_UNROLL=1 -DMBAR_EARLY=1 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=0 -DSUB_MMA_UNROLL=3 -DW0_LOOP_UNROLL=1
4,4,1,1,32,0,1,1,0,6,4,1,168,0,192.125,4.845,903.97,OK,-DCVT_ADD_FUSED=0 -DINTERLEAVE_STRATEGY=1 -DK_LOOP_UNROLL=6 -DMBAR_EARLY=1 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=0 -DSUB_MMA_UNROLL=1 -DW0_LOOP_UNROLL=4
4,4,1,1,32,0,1,1,1,6,4,1,168,0,192.125,4.847,903.75,OK,-DINTERLEAVE_STRATEGY=1 -DK_LOOP_UNROLL=6 -DMBAR_EARLY=1 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=0 -DSUB_MMA_UNROLL=1 -DW0_LOOP_UNROLL=4
4,4,1,1,32,0,1,1,0,2,0,3,166,0,192.125,4.849,903.29,OK,-DCVT_ADD_FUSED=0 -DINTERLEAVE_STRATEGY=1 -DK_LOOP_UNROLL=2 -DMBAR_EARLY=1 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=0 -DSUB_MMA_UNROLL=3
4,4,1,1,32,0,1,1,1,2,0,0,166,0,192.125,4.85,903.02,OK,-DINTERLEAVE_STRATEGY=1 -DK_LOOP_UNROLL=2 -DMBAR_EARLY=1 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=0
4,4,1,1,32,0,1,1,1,8,4,1,168,0,192.125,4.85,903.08,OK,-DINTERLEAVE_STRATEGY=1 -DK_LOOP_UNROLL=8 -DMBAR_EARLY=1 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=0 -DSUB_MMA_UNROLL=1 -DW0_LOOP_UNROLL=4
4,4,1,1,32,0,1,1,0,2,0,0,166,0,192.125,4.851,902.87,OK,-DCVT_ADD_FUSED=0 -DINTERLEAVE_STRATEGY=1 -DK_LOOP_UNROLL=2 -DMBAR_EARLY=1 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=0
4,4,1,1,32,0,1,1,1,2,0,3,166,0,192.125,4.851,902.97,OK,-DINTERLEAVE_STRATEGY=1 -DK_LOOP_UNROLL=2 -DMBAR_EARLY=1 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=0 -DSUB_MMA_UNROLL=3
4,4,1,1,32,0,1,1,0,2,4,0,166,0,192.125,4.855,902.19,OK,-DCVT_ADD_FUSED=0 -DINTERLEAVE_STRATEGY=1 -DK_LOOP_UNROLL=2 -DMBAR_EARLY=1 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=0 -DW0_LOOP_UNROLL=4
4,4,1,1,32,0,1,1,1,2,4,0,166,0,192.125,4.856,901.96,OK,-DINTERLEAVE_STRATEGY=1 -DK_LOOP_UNROLL=2 -DMBAR_EARLY=1 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=0 -DW0_LOOP_UNROLL=4
4,4,1,1,32,0,1,1,0,2,4,3,166,0,192.125,4.858,901.7,OK,-DCVT_ADD_FUSED=0 -DINTERLEAVE_STRATEGY=1 -DK_LOOP_UNROLL=2 -DMBAR_EARLY=1 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=0 -DSUB_MMA_UNROLL=3 -DW0_LOOP_UNROLL=4
4,4,1,1,32,0,1,1,1,2,4,3,166,0,192.125,4.859,901.42,OK,-DINTERLEAVE_STRATEGY=1 -DK_LOOP_UNROLL=2 -DMBAR_EARLY=1 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=0 -DSUB_MMA_UNROLL=3 -DW0_LOOP_UNROLL=4
4,4,1,1,32,0,1,1,1,2,1,1,139,0,192.125,4.885,896.61,OK,-DINTERLEAVE_STRATEGY=1 -DK_LOOP_UNROLL=2 -DMBAR_EARLY=1 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=0 -DSUB_MMA_UNROLL=1 -DW0_LOOP_UNROLL=1
4,4,1,1,32,0,1,1,0,2,1,1,139,0,192.125,4.886,896.47,OK,-DCVT_ADD_FUSED=0 -DINTERLEAVE_STRATEGY=1 -DK_LOOP_UNROLL=2 -DMBAR_EARLY=1 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=0 -DSUB_MMA_UNROLL=1 -DW0_LOOP_UNROLL=1
4,4,0,1,32,60,2,1,1,4,0,0,220,0,192.125,4.887,896.2,OK,-DINTERLEAVE_STRATEGY=0 -DMBAR_EARLY=1 -DSTAGGER_CYCLES=60
4,4,0,1,32,120,2,1,1,4,0,0,220,0,192.125,4.887,896.21,OK,-DINTERLEAVE_STRATEGY=0 -DMBAR_EARLY=1 -DSTAGGER_CYCLES=120
4,4,0,1,32,160,2,1,1,4,0,0,220,0,192.125,4.887,896.2,OK,-DINTERLEAVE_STRATEGY=0 -DMBAR_EARLY=1 -DSTAGGER_CYCLES=160
4,4,0,1,32,80,2,1,1,4,0,0,220,0,192.125,4.888,896.05,OK,-DINTERLEAVE_STRATEGY=0 -DMBAR_EARLY=1
4,4,0,1,32,100,2,1,1,4,0,0,220,0,192.125,4.888,896.01,OK,-DINTERLEAVE_STRATEGY=0 -DMBAR_EARLY=1 -DSTAGGER_CYCLES=100
4,4,0,1,32,40,2,1,1,4,0,0,220,0,192.125,4.889,895.9,OK,-DINTERLEAVE_STRATEGY=0 -DMBAR_EARLY=1 -DSTAGGER_CYCLES=40
4,4,0,1,32,200,2,1,1,4,0,0,220,0,192.125,4.89,895.66,OK,-DINTERLEAVE_STRATEGY=0 -DMBAR_EARLY=1 -DSTAGGER_CYCLES=200
