N_STAGES,NUM_EPI_WARPS,INTERLEAVE_STRATEGY,MBAR_EARLY,TMEM_LOAD_WIDTH,STAGGER_CYCLES,PHASE1_UNROLL,SNAKE_ORDER,CVT_ADD_FUSED,K_LOOP_UNROLL,W0_LOOP_UNROLL,SUB_MMA_UNROLL,regs,spills,smem_kb,ms,tflops,status,dflags
4,4,2,0,32,100,1,1,0,8,4,1,134,0,192.125,0.622,1761.41,OK,-DCVT_ADD_FUSED=0 -DK_LOOP_UNROLL=8 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=100 -DSUB_MMA_UNROLL=1 -DW0_LOOP_UNROLL=4
4,4,2,0,32,100,1,1,0,8,4,3,179,0,192.125,0.623,1756.9,OK,-DCVT_ADD_FUSED=0 -DK_LOOP_UNROLL=8 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=100 -DSUB_MMA_UNROLL=3 -DW0_LOOP_UNROLL=4
4,4,2,0,32,100,1,1,1,4,4,0,178,0,192.125,0.625,1753.42,OK,-DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=100 -DW0_LOOP_UNROLL=4
4,4,2,0,32,100,1,1,0,4,4,0,179,0,192.125,0.626,1749.96,OK,-DCVT_ADD_FUSED=0 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=100 -DW0_LOOP_UNROLL=4
4,4,2,0,32,100,1,1,0,8,4,0,179,0,192.125,0.631,1736.55,OK,-DCVT_ADD_FUSED=0 -DK_LOOP_UNROLL=8 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=100 -DW0_LOOP_UNROLL=4
4,4,2,0,32,100,1,1,1,4,0,3,178,0,192.125,0.632,1733.89,OK,-DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=100 -DSUB_MMA_UNROLL=3
4,4,2,0,32,100,1,1,0,6,0,0,149,0,192.125,0.634,1727.01,OK,-DCVT_ADD_FUSED=0 -DK_LOOP_UNROLL=6 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=100
3,5,2,0,32,80,2,1,1,4,0,0,157,0,176.125,0.635,1723.2,OK,-DNUM_EPI_WARPS=5 -DN_STAGES=3
4,4,2,0,32,100,2,0,1,1,4,0,161,0,192.125,0.653,1677.44,OK,-DK_LOOP_UNROLL=1 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=100 -DW0_LOOP_UNROLL=4
4,4,2,0,32,100,2,0,0,1,0,3,161,0,192.125,0.657,1665.72,OK,-DCVT_ADD_FUSED=0 -DK_LOOP_UNROLL=1 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=100 -DSUB_MMA_UNROLL=3
4,4,2,0,32,100,2,1,0,1,0,3,161,0,192.125,0.657,1666.95,OK,-DCVT_ADD_FUSED=0 -DK_LOOP_UNROLL=1 -DSTAGGER_CYCLES=100 -DSUB_MMA_UNROLL=3
4,4,2,0,32,100,2,1,1,1,4,0,161,0,192.125,0.658,1665.24,OK,-DK_LOOP_UNROLL=1 -DSTAGGER_CYCLES=100 -DW0_LOOP_UNROLL=4
4,4,2,0,32,100,2,1,1,2,0,3,161,0,192.125,0.658,1664.87,OK,-DK_LOOP_UNROLL=2 -DSTAGGER_CYCLES=100 -DSUB_MMA_UNROLL=3
4,4,2,0,32,100,2,0,0,1,4,0,161,0,192.125,0.659,1661.57,OK,-DCVT_ADD_FUSED=0 -DK_LOOP_UNROLL=1 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=100 -DW0_LOOP_UNROLL=4
4,4,2,0,32,100,2,0,0,1,0,0,161,0,192.125,0.66,1658.58,OK,-DCVT_ADD_FUSED=0 -DK_LOOP_UNROLL=1 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=100
4,4,2,0,32,100,2,1,0,2,4,0,161,0,192.125,0.66,1658.02,OK,-DCVT_ADD_FUSED=0 -DK_LOOP_UNROLL=2 -DSTAGGER_CYCLES=100 -DW0_LOOP_UNROLL=4
4,4,2,0,32,100,1,1,1,2,4,0,130,0,192.125,0.66,1660.11,OK,-DK_LOOP_UNROLL=2 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=100 -DW0_LOOP_UNROLL=4
4,4,2,0,32,100,2,0,1,2,4,3,161,0,192.125,0.66,1658.86,OK,-DK_LOOP_UNROLL=2 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=100 -DSUB_MMA_UNROLL=3 -DW0_LOOP_UNROLL=4
4,4,2,0,32,100,2,1,0,1,0,0,161,0,192.125,0.661,1657.38,OK,-DCVT_ADD_FUSED=0 -DK_LOOP_UNROLL=1 -DSTAGGER_CYCLES=100
4,4,2,0,32,100,2,0,0,2,4,3,161,0,192.125,0.661,1656.95,OK,-DCVT_ADD_FUSED=0 -DK_LOOP_UNROLL=2 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=100 -DSUB_MMA_UNROLL=3 -DW0_LOOP_UNROLL=4
4,4,2,0,32,100,2,0,1,1,0,0,161,0,192.125,0.661,1655.81,OK,-DK_LOOP_UNROLL=1 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=100
4,4,2,0,32,100,2,1,1,1,0,0,161,0,192.125,0.661,1656.67,OK,-DK_LOOP_UNROLL=1 -DSTAGGER_CYCLES=100
4,4,2,0,32,100,2,1,1,1,0,3,161,0,192.125,0.661,1656.51,OK,-DK_LOOP_UNROLL=1 -DSTAGGER_CYCLES=100 -DSUB_MMA_UNROLL=3
4,4,2,0,32,100,2,0,1,2,4,0,161,0,192.125,0.661,1657.71,OK,-DK_LOOP_UNROLL=2 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=100 -DW0_LOOP_UNROLL=4
4,4,2,0,32,100,2,1,0,1,4,0,161,0,192.125,0.662,1652.94,OK,-DCVT_ADD_FUSED=0 -DK_LOOP_UNROLL=1 -DSTAGGER_CYCLES=100 -DW0_LOOP_UNROLL=4
4,4,2,0,32,100,2,1,0,2,0,0,161,0,192.125,0.662,1654.59,OK,-DCVT_ADD_FUSED=0 -DK_LOOP_UNROLL=2 -DSTAGGER_CYCLES=100
4,4,2,0,32,100,1,1,1,1,4,3,130,0,192.125,0.663,1650.81,OK,-DK_LOOP_UNROLL=1 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=100 -DSUB_MMA_UNROLL=3 -DW0_LOOP_UNROLL=4
4,4,2,0,32,100,2,0,1,1,4,3,161,0,192.125,0.663,1650.87,OK,-DK_LOOP_UNROLL=1 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=100 -DSUB_MMA_UNROLL=3 -DW0_LOOP_UNROLL=4
4,4,2,0,32,100,2,0,1,2,0,3,161,0,192.125,0.663,1652.27,OK,-DK_LOOP_UNROLL=2 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=100 -DSUB_MMA_UNROLL=3
4,4,2,0,32,100,1,0,0,1,4,0,130,0,192.125,0.664,1650.26,OK,-DCVT_ADD_FUSED=0 -DK_LOOP_UNROLL=1 -DPHASE1_UNROLL=1 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=100 -DW0_LOOP_UNROLL=4
4,4,2,0,32,100,1,1,0,1,4,3,130,0,192.125,0.664,1649.76,OK,-DCVT_ADD_FUSED=0 -DK_LOOP_UNROLL=1 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=100 -DSUB_MMA_UNROLL=3 -DW0_LOOP_UNROLL=4
4,4,2,0,32,100,2,0,0,2,0,3,161,0,192.125,0.664,1649.31,OK,-DCVT_ADD_FUSED=0 -DK_LOOP_UNROLL=2 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=100 -DSUB_MMA_UNROLL=3
4,4,2,0,32,100,2,1,1,2,4,0,161,0,192.125,0.664,1647.99,OK,-DK_LOOP_UNROLL=2 -DSTAGGER_CYCLES=100 -DW0_LOOP_UNROLL=4
4,4,2,0,32,100,1,0,1,1,4,0,130,0,192.125,0.665,1646.33,OK,-DK_LOOP_UNROLL=1 -DPHASE1_UNROLL=1 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=100 -DW0_LOOP_UNROLL=4
4,4,2,0,32,100,1,1,1,1,0,3,130,0,192.125,0.665,1646.74,OK,-DK_LOOP_UNROLL=1 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=100 -DSUB_MMA_UNROLL=3
4,4,2,0,32,100,2,1,1,1,4,3,161,0,192.125,0.665,1646.25,OK,-DK_LOOP_UNROLL=1 -DSTAGGER_CYCLES=100 -DSUB_MMA_UNROLL=3 -DW0_LOOP_UNROLL=4
4,4,2,0,32,100,1,1,1,2,4,3,130,0,192.125,0.665,1647.58,OK,-DK_LOOP_UNROLL=2 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=100 -DSUB_MMA_UNROLL=3 -DW0_LOOP_UNROLL=4
4,4,2,0,32,100,2,0,0,1,4,3,161,0,192.125,0.666,1645.23,OK,-DCVT_ADD_FUSED=0 -DK_LOOP_UNROLL=1 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=100 -DSUB_MMA_UNROLL=3 -DW0_LOOP_UNROLL=4
4,4,2,0,32,100,2,1,0,1,4,3,161,0,192.125,0.666,1644.9,OK,-DCVT_ADD_FUSED=0 -DK_LOOP_UNROLL=1 -DSTAGGER_CYCLES=100 -DSUB_MMA_UNROLL=3 -DW0_LOOP_UNROLL=4
4,4,2,0,32,100,1,0,1,1,4,3,130,0,192.125,0.666,1643.32,OK,-DK_LOOP_UNROLL=1 -DPHASE1_UNROLL=1 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=100 -DSUB_MMA_UNROLL=3 -DW0_LOOP_UNROLL=4
4,4,2,0,32,100,1,1,1,1,0,0,130,0,192.125,0.666,1644.69,OK,-DK_LOOP_UNROLL=1 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=100
4,4,2,0,32,100,1,0,1,2,4,0,130,0,192.125,0.666,1645.13,OK,-DK_LOOP_UNROLL=2 -DPHASE1_UNROLL=1 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=100 -DW0_LOOP_UNROLL=4
4,4,2,0,32,100,2,1,1,2,0,0,161,0,192.125,0.666,1643.55,OK,-DK_LOOP_UNROLL=2 -DSTAGGER_CYCLES=100
4,4,2,0,32,100,2,1,1,2,4,3,161,0,192.125,0.666,1644.53,OK,-DK_LOOP_UNROLL=2 -DSTAGGER_CYCLES=100 -DSUB_MMA_UNROLL=3 -DW0_LOOP_UNROLL=4
4,4,2,0,32,100,1,1,0,1,0,0,130,0,192.125,0.667,1642.13,OK,-DCVT_ADD_FUSED=0 -DK_LOOP_UNROLL=1 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=100
4,4,2,0,32,100,4,0,0,1,0,0,210,0,192.125,0.667,1641.49,OK,-DCVT_ADD_FUSED=0 -DK_LOOP_UNROLL=1 -DPHASE1_UNROLL=4 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=100
4,4,2,0,32,100,4,0,0,1,0,3,210,0,192.125,0.667,1640.65,OK,-DCVT_ADD_FUSED=0 -DK_LOOP_UNROLL=1 -DPHASE1_UNROLL=4 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=100 -DSUB_MMA_UNROLL=3
4,4,2,0,32,100,2,0,0,2,0,0,161,0,192.125,0.667,1642.11,OK,-DCVT_ADD_FUSED=0 -DK_LOOP_UNROLL=2 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=100
4,4,2,0,32,100,2,0,0,2,4,0,161,0,192.125,0.667,1640.52,OK,-DCVT_ADD_FUSED=0 -DK_LOOP_UNROLL=2 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=100 -DW0_LOOP_UNROLL=4
4,4,2,0,32,100,2,1,0,2,0,3,161,0,192.125,0.667,1640.76,OK,-DCVT_ADD_FUSED=0 -DK_LOOP_UNROLL=2 -DSTAGGER_CYCLES=100 -DSUB_MMA_UNROLL=3
4,4,2,0,32,100,1,1,1,2,0,3,130,0,192.125,0.667,1642.91,OK,-DK_LOOP_UNROLL=2 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=100 -DSUB_MMA_UNROLL=3
4,4,2,0,32,100,2,0,1,2,0,0,161,0,192.125,0.667,1642.66,OK,-DK_LOOP_UNROLL=2 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=100
4,4,2,0,32,100,1,1,0,1,4,0,130,0,192.125,0.668,1638.8,OK,-DCVT_ADD_FUSED=0 -DK_LOOP_UNROLL=1 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=100 -DW0_LOOP_UNROLL=4
4,4,2,0,32,100,4,0,0,1,4,0,210,0,192.125,0.668,1638.38,OK,-DCVT_ADD_FUSED=0 -DK_LOOP_UNROLL=1 -DPHASE1_UNROLL=4 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=100 -DW0_LOOP_UNROLL=4
4,4,2,0,32,100,1,1,0,2,0,0,130,0,192.125,0.668,1639.07,OK,-DCVT_ADD_FUSED=0 -DK_LOOP_UNROLL=2 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=100
4,4,2,0,32,100,1,1,0,2,0,3,130,0,192.125,0.668,1638.16,OK,-DCVT_ADD_FUSED=0 -DK_LOOP_UNROLL=2 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=100 -DSUB_MMA_UNROLL=3
4,4,2,0,32,100,4,1,0,2,0,0,210,0,192.125,0.668,1639.1,OK,-DCVT_ADD_FUSED=0 -DK_LOOP_UNROLL=2 -DPHASE1_UNROLL=4 -DSTAGGER_CYCLES=100
4,4,2,0,32,100,2,0,1,1,0,3,161,0,192.125,0.668,1639.83,OK,-DK_LOOP_UNROLL=1 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=100 -DSUB_MMA_UNROLL=3
4,4,2,0,32,100,4,0,1,2,0,3,210,0,192.125,0.668,1639.65,OK,-DK_LOOP_UNROLL=2 -DPHASE1_UNROLL=4 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=100 -DSUB_MMA_UNROLL=3
4,4,2,0,32,100,1,0,0,1,4,3,130,0,192.125,0.669,1636.56,OK,-DCVT_ADD_FUSED=0 -DK_LOOP_UNROLL=1 -DPHASE1_UNROLL=1 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=100 -DSUB_MMA_UNROLL=3 -DW0_LOOP_UNROLL=4
4,4,2,0,32,100,1,0,0,2,0,3,130,0,192.125,0.669,1637.02,OK,-DCVT_ADD_FUSED=0 -DK_LOOP_UNROLL=2 -DPHASE1_UNROLL=1 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=100 -DSUB_MMA_UNROLL=3
4,4,2,0,32,100,1,1,0,2,4,0,130,0,192.125,0.669,1635.66,OK,-DCVT_ADD_FUSED=0 -DK_LOOP_UNROLL=2 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=100 -DW0_LOOP_UNROLL=4
4,4,2,0,32,100,1,0,1,2,0,0,130,0,192.125,0.669,1637.79,OK,-DK_LOOP_UNROLL=2 -DPHASE1_UNROLL=1 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=100
4,4,2,0,32,100,4,1,1,2,4,3,210,0,192.125,0.669,1636.7,OK,-DK_LOOP_UNROLL=2 -DPHASE1_UNROLL=4 -DSTAGGER_CYCLES=100 -DSUB_MMA_UNROLL=3 -DW0_LOOP_UNROLL=4
4,4,2,0,32,100,1,0,0,1,0,3,130,0,192.125,0.67,1635.16,OK,-DCVT_ADD_FUSED=0 -DK_LOOP_UNROLL=1 -DPHASE1_UNROLL=1 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=100 -DSUB_MMA_UNROLL=3
4,4,2,0,32,100,2,1,0,2,4,3,161,0,192.125,0.67,1634.12,OK,-DCVT_ADD_FUSED=0 -DK_LOOP_UNROLL=2 -DSTAGGER_CYCLES=100 -DSUB_MMA_UNROLL=3 -DW0_LOOP_UNROLL=4
4,4,2,0,32,100,4,0,0,2,0,3,210,0,192.125,0.67,1634.7,OK,-DCVT_ADD_FUSED=0 -DK_LOOP_UNROLL=2 -DPHASE1_UNROLL=4 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=100 -DSUB_MMA_UNROLL=3
4,4,2,0,32,100,1,0,1,1,0,3,130,0,192.125,0.67,1634.08,OK,-DK_LOOP_UNROLL=1 -DPHASE1_UNROLL=1 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=100 -DSUB_MMA_UNROLL=3
4,4,2,0,32,100,4,0,1,1,0,3,210,0,192.125,0.67,1635.17,OK,-DK_LOOP_UNROLL=1 -DPHASE1_UNROLL=4 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=100 -DSUB_MMA_UNROLL=3
4,4,2,0,32,100,4,0,1,2,4,0,210,0,192.125,0.67,1635.31,OK,-DK_LOOP_UNROLL=2 -DPHASE1_UNROLL=4 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=100 -DW0_LOOP_UNROLL=4
4,4,2,0,32,100,4,1,1,2,0,3,210,0,192.125,0.67,1634.16,OK,-DK_LOOP_UNROLL=2 -DPHASE1_UNROLL=4 -DSTAGGER_CYCLES=100 -DSUB_MMA_UNROLL=3
4,4,2,0,32,100,1,1,0,2,4,3,130,0,192.125,0.671,1631.17,OK,-DCVT_ADD_FUSED=0 -DK_LOOP_UNROLL=2 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=100 -DSUB_MMA_UNROLL=3 -DW0_LOOP_UNROLL=4
4,4,2,0,32,100,1,1,1,1,4,0,130,0,192.125,0.671,1630.71,OK,-DK_LOOP_UNROLL=1 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=100 -DW0_LOOP_UNROLL=4
4,4,2,0,32,100,4,1,1,1,4,3,210,0,192.125,0.671,1630.78,OK,-DK_LOOP_UNROLL=1 -DPHASE1_UNROLL=4 -DSTAGGER_CYCLES=100 -DSUB_MMA_UNROLL=3 -DW0_LOOP_UNROLL=4
4,4,2,0,32,100,1,0,1,2,4,3,130,0,192.125,0.671,1631.13,OK,-DK_LOOP_UNROLL=2 -DPHASE1_UNROLL=1 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=100 -DSUB_MMA_UNROLL=3 -DW0_LOOP_UNROLL=4
4,4,2,0,32,100,4,0,1,2,4,3,210,0,192.125,0.671,1632.23,OK,-DK_LOOP_UNROLL=2 -DPHASE1_UNROLL=4 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=100 -DSUB_MMA_UNROLL=3 -DW0_LOOP_UNROLL=4
4,4,2,0,32,100,1,1,0,1,0,3,130,0,192.125,0.672,1628.82,OK,-DCVT_ADD_FUSED=0 -DK_LOOP_UNROLL=1 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=100 -DSUB_MMA_UNROLL=3
4,4,2,0,32,100,1,0,0,2,4,3,130,0,192.125,0.672,1629.18,OK,-DCVT_ADD_FUSED=0 -DK_LOOP_UNROLL=2 -DPHASE1_UNROLL=1 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=100 -DSUB_MMA_UNROLL=3 -DW0_LOOP_UNROLL=4
4,4,2,0,32,100,1,0,1,1,0,0,130,0,192.125,0.672,1628.3,OK,-DK_LOOP_UNROLL=1 -DPHASE1_UNROLL=1 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=100
4,4,2,0,32,100,4,0,0,1,4,3,210,0,192.125,0.673,1627.92,OK,-DCVT_ADD_FUSED=0 -DK_LOOP_UNROLL=1 -DPHASE1_UNROLL=4 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=100 -DSUB_MMA_UNROLL=3 -DW0_LOOP_UNROLL=4
4,4,2,0,32,100,4,1,0,1,4,3,210,0,192.125,0.673,1626.26,OK,-DCVT_ADD_FUSED=0 -DK_LOOP_UNROLL=1 -DPHASE1_UNROLL=4 -DSTAGGER_CYCLES=100 -DSUB_MMA_UNROLL=3 -DW0_LOOP_UNROLL=4
4,4,2,0,32,100,1,0,0,2,4,0,130,0,192.125,0.673,1627.8,OK,-DCVT_ADD_FUSED=0 -DK_LOOP_UNROLL=2 -DPHASE1_UNROLL=1 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=100 -DW0_LOOP_UNROLL=4
4,4,2,0,32,100,4,0,0,2,0,0,210,0,192.125,0.673,1626.74,OK,-DCVT_ADD_FUSED=0 -DK_LOOP_UNROLL=2 -DPHASE1_UNROLL=4 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=100
4,4,2,0,32,100,4,1,0,2,4,0,210,0,192.125,0.673,1626.8,OK,-DCVT_ADD_FUSED=0 -DK_LOOP_UNROLL=2 -DPHASE1_UNROLL=4 -DSTAGGER_CYCLES=100 -DW0_LOOP_UNROLL=4
4,4,2,0,32,100,4,1,1,1,4,0,210,0,192.125,0.673,1628.15,OK,-DK_LOOP_UNROLL=1 -DPHASE1_UNROLL=4 -DSTAGGER_CYCLES=100 -DW0_LOOP_UNROLL=4
4,4,2,0,32,100,4,1,1,1,0,3,210,0,192.125,0.673,1627.72,OK,-DK_LOOP_UNROLL=1 -DPHASE1_UNROLL=4 -DSTAGGER_CYCLES=100 -DSUB_MMA_UNROLL=3
4,4,2,0,32,100,1,0,1,2,0,3,130,0,192.125,0.673,1626.99,OK,-DK_LOOP_UNROLL=2 -DPHASE1_UNROLL=1 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=100 -DSUB_MMA_UNROLL=3
4,4,2,0,32,100,4,0,1,2,0,0,210,0,192.125,0.673,1626.3,OK,-DK_LOOP_UNROLL=2 -DPHASE1_UNROLL=4 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=100
4,4,2,0,32,100,1,0,0,2,0,0,130,0,192.125,0.674,1623.71,OK,-DCVT_ADD_FUSED=0 -DK_LOOP_UNROLL=2 -DPHASE1_UNROLL=1 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=100
4,4,2,0,32,100,4,0,1,1,0,0,210,0,192.125,0.674,1623.64,OK,-DK_LOOP_UNROLL=1 -DPHASE1_UNROLL=4 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=100
4,4,2,0,32,100,4,0,1,1,4,3,210,0,192.125,0.674,1624.61,OK,-DK_LOOP_UNROLL=1 -DPHASE1_UNROLL=4 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=100 -DSUB_MMA_UNROLL=3 -DW0_LOOP_UNROLL=4
4,4,2,0,32,100,1,1,1,2,0,0,130,0,192.125,0.674,1624.34,OK,-DK_LOOP_UNROLL=2 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=100
4,4,2,0,32,100,1,1,1,8,1,1,120,0,192.125,0.674,1623.9,OK,-DK_LOOP_UNROLL=8 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=100 -DSUB_MMA_UNROLL=1 -DW0_LOOP_UNROLL=1
4,4,2,0,32,100,1,0,0,1,0,0,130,0,192.125,0.675,1623.35,OK,-DCVT_ADD_FUSED=0 -DK_LOOP_UNROLL=1 -DPHASE1_UNROLL=1 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=100
4,4,2,0,32,100,4,1,0,2,0,3,210,0,192.125,0.675,1623.1,OK,-DCVT_ADD_FUSED=0 -DK_LOOP_UNROLL=2 -DPHASE1_UNROLL=4 -DSTAGGER_CYCLES=100 -DSUB_MMA_UNROLL=3
4,4,2,0,32,100,4,1,1,1,0,0,210,0,192.125,0.675,1622.74,OK,-DK_LOOP_UNROLL=1 -DPHASE1_UNROLL=4 -DSTAGGER_CYCLES=100
4,4,2,0,32,100,4,1,0,2,4,3,210,0,192.125,0.676,1619.95,OK,-DCVT_ADD_FUSED=0 -DK_LOOP_UNROLL=2 -DPHASE1_UNROLL=4 -DSTAGGER_CYCLES=100 -DSUB_MMA_UNROLL=3 -DW0_LOOP_UNROLL=4
4,4,2,0,32,100,4,0,0,2,4,3,210,0,192.125,0.677,1617.48,OK,-DCVT_ADD_FUSED=0 -DK_LOOP_UNROLL=2 -DPHASE1_UNROLL=4 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=100 -DSUB_MMA_UNROLL=3 -DW0_LOOP_UNROLL=4
4,4,2,0,32,100,1,0,0,6,1,0,128,0,192.125,0.677,1618.0,OK,-DCVT_ADD_FUSED=0 -DK_LOOP_UNROLL=6 -DPHASE1_UNROLL=1 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=100 -DW0_LOOP_UNROLL=1
4,4,2,0,32,100,4,0,1,1,4,0,210,0,192.125,0.677,1617.2,OK,-DK_LOOP_UNROLL=1 -DPHASE1_UNROLL=4 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=100 -DW0_LOOP_UNROLL=4
4,4,2,0,32,100,4,1,1,2,4,0,210,0,192.125,0.677,1618.01,OK,-DK_LOOP_UNROLL=2 -DPHASE1_UNROLL=4 -DSTAGGER_CYCLES=100 -DW0_LOOP_UNROLL=4
4,4,2,0,32,100,2,1,1,6,1,1,149,0,192.125,0.677,1617.42,OK,-DK_LOOP_UNROLL=6 -DSTAGGER_CYCLES=100 -DSUB_MMA_UNROLL=1 -DW0_LOOP_UNROLL=1
4,4,2,0,32,100,4,1,0,1,0,0,210,0,192.125,0.678,1615.06,OK,-DCVT_ADD_FUSED=0 -DK_LOOP_UNROLL=1 -DPHASE1_UNROLL=4 -DSTAGGER_CYCLES=100
4,4,2,0,32,100,4,0,0,2,4,0,210,0,192.125,0.678,1613.99,OK,-DCVT_ADD_FUSED=0 -DK_LOOP_UNROLL=2 -DPHASE1_UNROLL=4 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=100 -DW0_LOOP_UNROLL=4
4,4,2,0,32,100,4,1,1,2,0,0,210,0,192.125,0.678,1615.77,OK,-DK_LOOP_UNROLL=2 -DPHASE1_UNROLL=4 -DSTAGGER_CYCLES=100
4,4,2,0,32,100,1,0,0,8,1,1,120,0,192.125,0.679,1612.97,OK,-DCVT_ADD_FUSED=0 -DK_LOOP_UNROLL=8 -DPHASE1_UNROLL=1 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=100 -DSUB_MMA_UNROLL=1 -DW0_LOOP_UNROLL=1
4,4,2,0,32,100,4,1,0,1,4,0,210,0,192.125,0.68,1610.05,OK,-DCVT_ADD_FUSED=0 -DK_LOOP_UNROLL=1 -DPHASE1_UNROLL=4 -DSTAGGER_CYCLES=100 -DW0_LOOP_UNROLL=4
4,4,2,0,32,100,1,0,0,6,1,1,120,0,192.125,0.68,1610.67,OK,-DCVT_ADD_FUSED=0 -DK_LOOP_UNROLL=6 -DPHASE1_UNROLL=1 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=100 -DSUB_MMA_UNROLL=1 -DW0_LOOP_UNROLL=1
4,4,2,0,32,100,1,0,0,4,1,0,164,0,192.125,0.681,1608.31,OK,-DCVT_ADD_FUSED=0 -DPHASE1_UNROLL=1 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=100 -DW0_LOOP_UNROLL=1
4,4,2,0,32,100,2,0,0,4,1,3,194,0,192.125,0.681,1607.65,OK,-DCVT_ADD_FUSED=0 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=100 -DSUB_MMA_UNROLL=3 -DW0_LOOP_UNROLL=1
4,4,2,0,32,100,2,1,0,6,1,1,149,0,192.125,0.681,1607.43,OK,-DCVT_ADD_FUSED=0 -DK_LOOP_UNROLL=6 -DSTAGGER_CYCLES=100 -DSUB_MMA_UNROLL=1 -DW0_LOOP_UNROLL=1
4,4,2,0,32,100,1,0,1,4,1,3,164,0,192.125,0.681,1607.65,OK,-DPHASE1_UNROLL=1 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=100 -DSUB_MMA_UNROLL=3 -DW0_LOOP_UNROLL=1
