N_STAGES,NUM_EPI_WARPS,INTERLEAVE_STRATEGY,MBAR_EARLY,TMEM_LOAD_WIDTH,STAGGER_CYCLES,PHASE1_UNROLL,SNAKE_ORDER,CVT_ADD_FUSED,K_LOOP_UNROLL,W0_LOOP_UNROLL,SUB_MMA_UNROLL,PRELOAD_MODE,PREFETCH_BEFORE_STORE,GELU_VARIANT,TMA_RESIDUAL,BATCH_EPILOGUE,GELU_VECTOR_WIDTH,STORE_TIMING,EPILOGUE_LOOP,STS_WIDTH,EPI_SYNC,NUM_PASSES_PARAM,regs,spills,smem_kb,ms,tflops,status,dflags
5,4,1,1,32,0,4,1,1,5,0,3,1,0,4,0,0,32,1,0,16,0,0,244,0,225.0,2.333,1877.5,OK,-DGELU_VARIANT=4 -DMBAR_EARLY=1 -DN_STAGES=5 -DPHASE1_UNROLL=4 -DSTAGGER_CYCLES=0 -DSTORE_TIMING=1 -DSUB_MMA_UNROLL=3
5,4,3,1,32,0,4,1,1,5,0,3,1,0,4,0,0,32,1,0,16,0,0,244,0,225.0,2.337,1873.91,OK,-DGELU_VARIANT=4 -DMBAR_EARLY=1 -DN_STAGES=5 -DPHASE1_UNROLL=4 -DSTAGGER_CYCLES=0 -DSTORE_TIMING=1 -DSUB_MMA_UNROLL=3
5,4,3,1,32,0,4,1,1,5,0,3,1,0,4,0,0,32,1,0,16,0,0,244,0,225.0,2.338,1873.77,OK,-DGELU_VARIANT=4 -DMBAR_EARLY=1 -DN_STAGES=5 -DPHASE1_UNROLL=4 -DSTAGGER_CYCLES=0 -DSTORE_TIMING=1 -DSUB_MMA_UNROLL=3
5,4,3,1,32,0,4,1,1,5,0,3,1,0,0,0,0,32,1,0,16,0,0,244,0,225.0,2.344,1868.66,OK,-DMBAR_EARLY=1 -DN_STAGES=5 -DPHASE1_UNROLL=4 -DSTAGGER_CYCLES=0 -DSTORE_TIMING=1 -DSUB_MMA_UNROLL=3
5,4,3,1,32,0,4,1,1,5,0,3,0,0,5,0,0,32,1,0,16,0,0,244,0,225.0,2.345,1867.82,OK,-DGELU_VARIANT=5 -DMBAR_EARLY=1 -DN_STAGES=5 -DPHASE1_UNROLL=4 -DPRELOAD_MODE=0 -DSTAGGER_CYCLES=0 -DSTORE_TIMING=1 -DSUB_MMA_UNROLL=3
5,4,3,1,32,0,4,1,1,5,0,3,1,0,5,0,0,32,1,0,16,0,0,244,0,225.0,2.36,1856.3,OK,-DGELU_VARIANT=5 -DMBAR_EARLY=1 -DN_STAGES=5 -DPHASE1_UNROLL=4 -DSTAGGER_CYCLES=0 -DSTORE_TIMING=1 -DSUB_MMA_UNROLL=3
5,4,1,1,32,0,4,1,1,5,0,3,1,0,0,0,0,32,1,0,16,0,0,244,0,225.0,2.365,1851.68,OK,-DMBAR_EARLY=1 -DN_STAGES=5 -DPHASE1_UNROLL=4 -DSTAGGER_CYCLES=0 -DSTORE_TIMING=1 -DSUB_MMA_UNROLL=3
5,4,1,1,32,0,4,1,1,5,0,3,0,0,5,0,0,32,1,0,16,0,0,244,0,225.0,2.377,1842.84,OK,-DGELU_VARIANT=5 -DMBAR_EARLY=1 -DN_STAGES=5 -DPHASE1_UNROLL=4 -DPRELOAD_MODE=0 -DSTAGGER_CYCLES=0 -DSTORE_TIMING=1 -DSUB_MMA_UNROLL=3
5,4,3,1,32,0,4,1,1,5,0,3,0,0,5,0,0,32,1,0,16,0,0,244,0,225.0,2.387,1835.09,OK,-DGELU_VARIANT=5 -DMBAR_EARLY=1 -DN_STAGES=5 -DPHASE1_UNROLL=4 -DPRELOAD_MODE=0 -DSTAGGER_CYCLES=0 -DSTORE_TIMING=1 -DSUB_MMA_UNROLL=3
5,4,3,1,32,0,4,1,1,5,0,3,1,0,0,0,0,32,1,0,16,0,0,244,0,225.0,2.396,1827.78,OK,-DMBAR_EARLY=1 -DN_STAGES=5 -DPHASE1_UNROLL=4 -DSTAGGER_CYCLES=0 -DSTORE_TIMING=1 -DSUB_MMA_UNROLL=3
5,4,3,1,32,0,4,1,1,5,0,3,2,0,5,0,0,32,1,0,16,0,0,246,0,225.0,2.521,1737.31,OK,-DGELU_VARIANT=5 -DMBAR_EARLY=1 -DN_STAGES=5 -DPHASE1_UNROLL=4 -DPRELOAD_MODE=2 -DSTAGGER_CYCLES=0 -DSTORE_TIMING=1 -DSUB_MMA_UNROLL=3
5,4,3,1,32,0,4,1,1,5,0,3,2,0,0,0,0,32,1,0,16,0,0,246,0,225.0,2.525,1734.34,OK,-DMBAR_EARLY=1 -DN_STAGES=5 -DPHASE1_UNROLL=4 -DPRELOAD_MODE=2 -DSTAGGER_CYCLES=0 -DSTORE_TIMING=1 -DSUB_MMA_UNROLL=3
5,4,3,1,32,0,4,1,1,5,0,3,2,0,5,0,0,32,1,0,16,0,0,246,0,225.0,2.589,1692.06,OK,-DGELU_VARIANT=5 -DMBAR_EARLY=1 -DN_STAGES=5 -DPHASE1_UNROLL=4 -DPRELOAD_MODE=2 -DSTAGGER_CYCLES=0 -DSTORE_TIMING=1 -DSUB_MMA_UNROLL=3
5,4,3,1,32,0,4,1,1,5,0,3,2,0,0,0,0,32,0,0,16,0,0,249,0,225.0,2.592,1689.52,OK,-DINTERLEAVE_STRATEGY=3 -DMBAR_EARLY=1 -DN_STAGES=5 -DPHASE1_UNROLL=4 -DPRELOAD_MODE=2 -DSTAGGER_CYCLES=0 -DSUB_MMA_UNROLL=3
5,4,3,1,32,0,4,1,1,5,0,3,2,0,5,0,0,32,0,0,16,0,0,249,0,225.0,2.592,1690.11,OK,-DGELU_VARIANT=5 -DINTERLEAVE_STRATEGY=3 -DMBAR_EARLY=1 -DN_STAGES=5 -DPHASE1_UNROLL=4 -DPRELOAD_MODE=2 -DSTAGGER_CYCLES=0 -DSUB_MMA_UNROLL=3
5,4,3,1,32,0,4,1,1,5,0,3,2,0,0,0,1,32,0,0,16,0,0,248,0,225.0,2.612,1676.75,OK,-DBATCH_EPILOGUE=1 -DINTERLEAVE_STRATEGY=3 -DMBAR_EARLY=1 -DN_STAGES=5 -DPHASE1_UNROLL=4 -DPRELOAD_MODE=2 -DSTAGGER_CYCLES=0 -DSUB_MMA_UNROLL=3
5,4,3,1,32,0,4,1,1,5,0,3,2,0,0,0,1,32,1,0,16,0,0,247,0,225.0,2.618,1673.15,OK,-DBATCH_EPILOGUE=1 -DMBAR_EARLY=1 -DN_STAGES=5 -DPHASE1_UNROLL=4 -DPRELOAD_MODE=2 -DSTAGGER_CYCLES=0 -DSTORE_TIMING=1 -DSUB_MMA_UNROLL=3
5,4,1,1,32,0,4,1,1,5,0,3,2,0,5,0,0,32,1,0,16,0,0,246,0,225.0,2.631,1664.68,OK,-DGELU_VARIANT=5 -DMBAR_EARLY=1 -DN_STAGES=5 -DPHASE1_UNROLL=4 -DPRELOAD_MODE=2 -DSTAGGER_CYCLES=0 -DSTORE_TIMING=1 -DSUB_MMA_UNROLL=3
5,4,3,1,32,0,4,1,1,5,0,3,0,0,5,0,0,32,1,0,16,1,0,244,0,225.0,2.639,1659.64,OK,-DEPI_SYNC=1 -DGELU_VARIANT=5 -DMBAR_EARLY=1 -DN_STAGES=5 -DPHASE1_UNROLL=4 -DPRELOAD_MODE=0 -DSTAGGER_CYCLES=0 -DSTORE_TIMING=1 -DSUB_MMA_UNROLL=3
5,4,3,1,32,0,4,1,1,5,0,3,1,0,5,0,0,32,0,0,16,0,0,244,0,225.0,2.644,1656.91,OK,-DGELU_VARIANT=5 -DINTERLEAVE_STRATEGY=3 -DMBAR_EARLY=1 -DN_STAGES=5 -DPHASE1_UNROLL=4 -DSTAGGER_CYCLES=0 -DSUB_MMA_UNROLL=3
5,4,3,1,32,0,2,1,1,5,0,3,2,0,0,0,1,32,0,0,16,0,0,247,0,225.0,2.647,1654.78,OK,-DBATCH_EPILOGUE=1 -DINTERLEAVE_STRATEGY=3 -DMBAR_EARLY=1 -DN_STAGES=5 -DPRELOAD_MODE=2 -DSTAGGER_CYCLES=0 -DSUB_MMA_UNROLL=3
5,4,3,1,32,0,4,1,1,5,0,3,0,0,5,0,0,32,0,0,16,0,0,244,0,225.0,2.651,1652.49,OK,-DGELU_VARIANT=5 -DINTERLEAVE_STRATEGY=3 -DMBAR_EARLY=1 -DN_STAGES=5 -DPHASE1_UNROLL=4 -DPRELOAD_MODE=0 -DSTAGGER_CYCLES=0 -DSUB_MMA_UNROLL=3
5,4,3,1,32,0,2,1,1,5,0,3,2,0,5,0,0,32,0,0,16,0,0,247,0,225.0,2.669,1641.33,OK,-DGELU_VARIANT=5 -DINTERLEAVE_STRATEGY=3 -DMBAR_EARLY=1 -DN_STAGES=5 -DPRELOAD_MODE=2 -DSTAGGER_CYCLES=0 -DSUB_MMA_UNROLL=3
5,4,1,1,32,0,4,1,1,5,0,3,0,0,5,0,0,32,1,0,16,1,0,244,0,225.0,2.669,1641.05,OK,-DEPI_SYNC=1 -DGELU_VARIANT=5 -DMBAR_EARLY=1 -DN_STAGES=5 -DPHASE1_UNROLL=4 -DPRELOAD_MODE=0 -DSTAGGER_CYCLES=0 -DSTORE_TIMING=1 -DSUB_MMA_UNROLL=3
5,4,3,1,32,0,2,1,1,5,0,3,2,0,0,0,0,32,0,0,16,0,0,247,0,225.0,2.671,1639.9,OK,-DINTERLEAVE_STRATEGY=3 -DMBAR_EARLY=1 -DN_STAGES=5 -DPRELOAD_MODE=2 -DSTAGGER_CYCLES=0 -DSUB_MMA_UNROLL=3
5,4,3,1,32,0,4,1,1,5,0,3,1,0,0,0,0,32,0,0,16,0,0,244,0,225.0,2.675,1637.4,OK,-DINTERLEAVE_STRATEGY=3 -DMBAR_EARLY=1 -DN_STAGES=5 -DPHASE1_UNROLL=4 -DSTAGGER_CYCLES=0 -DSUB_MMA_UNROLL=3
5,4,3,1,32,0,4,1,1,5,0,3,1,0,0,0,1,32,0,0,16,0,0,244,0,225.0,2.675,1637.67,OK,-DBATCH_EPILOGUE=1 -DINTERLEAVE_STRATEGY=3 -DMBAR_EARLY=1 -DN_STAGES=5 -DPHASE1_UNROLL=4 -DSTAGGER_CYCLES=0 -DSUB_MMA_UNROLL=3
5,4,3,1,32,0,4,1,1,5,0,3,1,0,0,0,1,8,1,0,16,0,0,247,0,225.0,2.679,1635.26,OK,-DBATCH_EPILOGUE=1 -DGELU_VECTOR_WIDTH=8 -DMBAR_EARLY=1 -DN_STAGES=5 -DPHASE1_UNROLL=4 -DSTAGGER_CYCLES=0 -DSTORE_TIMING=1 -DSUB_MMA_UNROLL=3
5,4,3,1,32,0,4,1,1,5,0,3,0,0,5,0,0,32,1,0,16,1,0,244,0,225.0,2.681,1633.67,OK,-DEPI_SYNC=1 -DGELU_VARIANT=5 -DMBAR_EARLY=1 -DN_STAGES=5 -DPHASE1_UNROLL=4 -DPRELOAD_MODE=0 -DSTAGGER_CYCLES=0 -DSTORE_TIMING=1 -DSUB_MMA_UNROLL=3
5,4,3,1,32,0,4,1,1,5,0,3,0,0,5,0,0,32,1,0,16,1,0,244,0,225.0,2.688,1629.39,OK,-DEPI_SYNC=1 -DGELU_VARIANT=5 -DMBAR_EARLY=1 -DN_STAGES=5 -DPHASE1_UNROLL=4 -DPRELOAD_MODE=0 -DSTAGGER_CYCLES=0 -DSTORE_TIMING=1 -DSUB_MMA_UNROLL=3
5,4,3,1,32,0,4,1,1,5,0,3,0,0,5,0,0,32,0,0,16,1,0,244,0,225.0,2.688,1629.67,OK,-DEPI_SYNC=1 -DGELU_VARIANT=5 -DINTERLEAVE_STRATEGY=3 -DMBAR_EARLY=1 -DN_STAGES=5 -DPHASE1_UNROLL=4 -DPRELOAD_MODE=0 -DSTAGGER_CYCLES=0 -DSUB_MMA_UNROLL=3
5,4,3,1,32,0,4,1,1,5,0,3,1,0,4,0,0,32,0,0,16,0,0,244,0,225.0,2.692,1626.83,OK,-DGELU_VARIANT=4 -DINTERLEAVE_STRATEGY=3 -DMBAR_EARLY=1 -DN_STAGES=5 -DPHASE1_UNROLL=4 -DSTAGGER_CYCLES=0 -DSUB_MMA_UNROLL=3
5,4,1,1,32,0,4,1,1,5,0,3,0,0,5,0,0,32,1,0,16,1,0,244,0,225.0,2.695,1625.1,OK,-DEPI_SYNC=1 -DGELU_VARIANT=5 -DMBAR_EARLY=1 -DN_STAGES=5 -DPHASE1_UNROLL=4 -DPRELOAD_MODE=0 -DSTAGGER_CYCLES=0 -DSTORE_TIMING=1 -DSUB_MMA_UNROLL=3
5,4,3,1,32,0,4,1,1,5,0,3,0,0,5,0,0,32,1,0,16,1,0,244,0,225.0,2.698,1623.27,OK,-DEPI_SYNC=1 -DGELU_VARIANT=5 -DMBAR_EARLY=1 -DN_STAGES=5 -DPHASE1_UNROLL=4 -DPRELOAD_MODE=0 -DSTAGGER_CYCLES=0 -DSTORE_TIMING=1 -DSUB_MMA_UNROLL=3
5,4,3,1,32,0,4,1,1,5,0,3,0,0,5,0,0,32,1,0,16,1,0,244,0,225.0,2.708,1617.37,OK,-DEPI_SYNC=1 -DGELU_VARIANT=5 -DMBAR_EARLY=1 -DN_STAGES=5 -DPHASE1_UNROLL=4 -DPRELOAD_MODE=0 -DSTAGGER_CYCLES=0 -DSTORE_TIMING=1 -DSUB_MMA_UNROLL=3
5,4,3,1,32,0,4,1,1,5,0,3,0,0,0,0,1,32,0,0,16,0,0,244,0,225.0,2.71,1616.02,OK,-DBATCH_EPILOGUE=1 -DINTERLEAVE_STRATEGY=3 -DMBAR_EARLY=1 -DN_STAGES=5 -DPHASE1_UNROLL=4 -DPRELOAD_MODE=0 -DSTAGGER_CYCLES=0 -DSUB_MMA_UNROLL=3
5,4,3,1,32,0,4,1,1,5,0,3,1,0,0,0,1,32,1,0,16,0,0,247,0,225.0,2.715,1613.4,OK,-DBATCH_EPILOGUE=1 -DMBAR_EARLY=1 -DN_STAGES=5 -DPHASE1_UNROLL=4 -DSTAGGER_CYCLES=0 -DSTORE_TIMING=1 -DSUB_MMA_UNROLL=3
5,4,1,1,32,0,4,1,1,5,0,3,1,0,5,0,0,32,1,0,16,1,0,244,0,225.0,2.72,1610.52,OK,-DEPI_SYNC=1 -DGELU_VARIANT=5 -DMBAR_EARLY=1 -DN_STAGES=5 -DPHASE1_UNROLL=4 -DSTAGGER_CYCLES=0 -DSTORE_TIMING=1 -DSUB_MMA_UNROLL=3
5,4,3,1,32,0,2,1,1,5,0,3,1,0,0,0,0,32,0,0,16,0,0,242,0,225.0,2.723,1608.25,OK,-DINTERLEAVE_STRATEGY=3 -DMBAR_EARLY=1 -DN_STAGES=5 -DSTAGGER_CYCLES=0 -DSUB_MMA_UNROLL=3
5,4,3,1,32,0,4,1,1,5,0,3,1,0,4,0,0,32,0,0,16,0,0,244,0,225.0,2.724,1607.89,OK,-DGELU_VARIANT=4 -DINTERLEAVE_STRATEGY=3 -DMBAR_EARLY=1 -DN_STAGES=5 -DPHASE1_UNROLL=4 -DSTAGGER_CYCLES=0 -DSUB_MMA_UNROLL=3
5,4,3,1,32,0,2,1,1,5,0,3,1,0,0,0,0,32,0,0,16,0,0,242,0,225.0,2.726,1606.88,OK,-DINTERLEAVE_STRATEGY=3 -DMBAR_EARLY=1 -DN_STAGES=5 -DSTAGGER_CYCLES=0 -DSUB_MMA_UNROLL=3
5,4,3,1,32,0,4,1,1,5,0,3,0,0,5,0,0,32,1,0,16,1,0,244,0,225.0,2.727,1606.14,OK,-DEPI_SYNC=1 -DGELU_VARIANT=5 -DMBAR_EARLY=1 -DN_STAGES=5 -DPHASE1_UNROLL=4 -DPRELOAD_MODE=0 -DSTAGGER_CYCLES=0 -DSTORE_TIMING=1 -DSUB_MMA_UNROLL=3
5,4,3,1,32,0,4,1,1,5,0,3,1,0,5,0,0,32,1,0,16,1,0,244,0,225.0,2.728,1605.81,OK,-DEPI_SYNC=1 -DGELU_VARIANT=5 -DMBAR_EARLY=1 -DN_STAGES=5 -DPHASE1_UNROLL=4 -DSTAGGER_CYCLES=0 -DSTORE_TIMING=1 -DSUB_MMA_UNROLL=3
5,4,3,1,32,0,4,1,1,5,0,3,0,0,0,0,0,32,0,0,16,0,0,244,0,225.0,2.742,1597.47,OK,-DINTERLEAVE_STRATEGY=3 -DMBAR_EARLY=1 -DN_STAGES=5 -DPHASE1_UNROLL=4 -DPRELOAD_MODE=0 -DSTAGGER_CYCLES=0 -DSUB_MMA_UNROLL=3
5,4,1,1,32,0,4,1,1,5,0,3,2,0,5,0,0,32,1,0,16,1,0,246,0,225.0,2.756,1589.29,OK,-DEPI_SYNC=1 -DGELU_VARIANT=5 -DMBAR_EARLY=1 -DN_STAGES=5 -DPHASE1_UNROLL=4 -DPRELOAD_MODE=2 -DSTAGGER_CYCLES=0 -DSTORE_TIMING=1 -DSUB_MMA_UNROLL=3
5,4,3,1,32,0,2,1,1,5,0,3,0,0,5,0,0,32,0,0,16,0,0,240,0,225.0,2.758,1587.99,OK,-DGELU_VARIANT=5 -DINTERLEAVE_STRATEGY=3 -DMBAR_EARLY=1 -DN_STAGES=5 -DPRELOAD_MODE=0 -DSTAGGER_CYCLES=0 -DSUB_MMA_UNROLL=3
5,4,3,1,32,0,4,1,1,5,0,3,0,0,5,0,0,32,1,0,16,1,0,244,0,225.0,2.76,1587.02,OK,-DEPI_SYNC=1 -DGELU_VARIANT=5 -DMBAR_EARLY=1 -DN_STAGES=5 -DPHASE1_UNROLL=4 -DPRELOAD_MODE=0 -DSTAGGER_CYCLES=0 -DSTORE_TIMING=1 -DSUB_MMA_UNROLL=3
5,4,3,1,32,0,4,1,1,5,0,3,0,0,4,0,0,32,1,0,16,1,0,244,0,225.0,2.762,1585.87,OK,-DEPI_SYNC=1 -DGELU_VARIANT=4 -DMBAR_EARLY=1 -DN_STAGES=5 -DPHASE1_UNROLL=4 -DPRELOAD_MODE=0 -DSTAGGER_CYCLES=0 -DSTORE_TIMING=1 -DSUB_MMA_UNROLL=3
5,4,3,1,32,0,2,1,1,5,0,3,1,0,5,0,0,32,0,0,16,0,0,242,0,225.0,2.768,1582.26,OK,-DGELU_VARIANT=5 -DINTERLEAVE_STRATEGY=3 -DMBAR_EARLY=1 -DN_STAGES=5 -DSTAGGER_CYCLES=0 -DSUB_MMA_UNROLL=3
5,4,1,1,32,0,4,1,1,5,0,3,0,0,4,0,0,32,1,0,16,1,0,244,0,225.0,2.769,1581.89,OK,-DEPI_SYNC=1 -DGELU_VARIANT=4 -DMBAR_EARLY=1 -DN_STAGES=5 -DPHASE1_UNROLL=4 -DPRELOAD_MODE=0 -DSTAGGER_CYCLES=0 -DSTORE_TIMING=1 -DSUB_MMA_UNROLL=3
5,4,3,1,32,0,4,1,1,5,0,3,0,0,5,0,0,32,0,0,16,1,0,244,0,225.0,2.77,1581.31,OK,-DEPI_SYNC=1 -DGELU_VARIANT=5 -DINTERLEAVE_STRATEGY=3 -DMBAR_EARLY=1 -DN_STAGES=5 -DPHASE1_UNROLL=4 -DPRELOAD_MODE=0 -DSTAGGER_CYCLES=0 -DSUB_MMA_UNROLL=3
5,4,3,1,32,0,2,1,1,5,0,3,1,0,5,0,0,32,0,0,16,0,0,242,0,225.0,2.781,1575.2,OK,-DGELU_VARIANT=5 -DINTERLEAVE_STRATEGY=3 -DMBAR_EARLY=1 -DN_STAGES=5 -DSTAGGER_CYCLES=0 -DSUB_MMA_UNROLL=3
5,4,3,1,32,0,4,1,1,5,0,3,1,0,0,0,1,32,1,0,16,0,0,247,0,225.0,2.783,1573.7,OK,-DBATCH_EPILOGUE=1 -DMBAR_EARLY=1 -DN_STAGES=5 -DPHASE1_UNROLL=4 -DSTAGGER_CYCLES=0 -DSTORE_TIMING=1 -DSUB_MMA_UNROLL=3
5,4,3,1,32,0,2,1,1,5,0,3,1,0,4,0,0,32,0,0,16,0,0,242,0,225.0,2.791,1569.58,OK,-DGELU_VARIANT=4 -DINTERLEAVE_STRATEGY=3 -DMBAR_EARLY=1 -DN_STAGES=5 -DSTAGGER_CYCLES=0 -DSUB_MMA_UNROLL=3
5,4,3,1,32,0,4,1,1,5,0,3,2,0,5,0,0,32,1,0,16,1,0,246,0,225.0,2.791,1569.58,OK,-DEPI_SYNC=1 -DGELU_VARIANT=5 -DMBAR_EARLY=1 -DN_STAGES=5 -DPHASE1_UNROLL=4 -DPRELOAD_MODE=2 -DSTAGGER_CYCLES=0 -DSTORE_TIMING=1 -DSUB_MMA_UNROLL=3
5,4,3,1,32,0,2,1,1,5,0,3,0,0,0,0,0,32,0,0,16,0,0,240,0,225.0,2.792,1568.9,OK,-DINTERLEAVE_STRATEGY=3 -DMBAR_EARLY=1 -DN_STAGES=5 -DPRELOAD_MODE=0 -DSTAGGER_CYCLES=0 -DSUB_MMA_UNROLL=3
5,4,1,1,32,0,2,1,1,5,0,3,1,0,0,0,0,32,0,0,16,0,0,240,0,225.0,2.798,1565.61,OK,-DINTERLEAVE_STRATEGY=1 -DMBAR_EARLY=1 -DN_STAGES=5 -DSTAGGER_CYCLES=0 -DSUB_MMA_UNROLL=3
5,4,3,1,32,0,4,1,1,5,0,3,1,0,0,0,1,32,1,0,16,0,0,247,0,225.0,2.799,1564.93,OK,-DBATCH_EPILOGUE=1 -DMBAR_EARLY=1 -DN_STAGES=5 -DPHASE1_UNROLL=4 -DSTAGGER_CYCLES=0 -DSTORE_TIMING=1 -DSUB_MMA_UNROLL=3
5,4,1,1,32,0,2,1,1,5,0,3,1,0,5,0,0,32,0,0,16,0,0,240,0,225.0,2.802,1562.93,OK,-DGELU_VARIANT=5 -DINTERLEAVE_STRATEGY=1 -DMBAR_EARLY=1 -DN_STAGES=5 -DSTAGGER_CYCLES=0 -DSUB_MMA_UNROLL=3
5,4,3,1,32,0,4,1,1,5,0,3,0,0,4,0,0,32,1,0,16,1,0,244,0,225.0,2.805,1561.79,OK,-DEPI_SYNC=1 -DGELU_VARIANT=4 -DMBAR_EARLY=1 -DN_STAGES=5 -DPHASE1_UNROLL=4 -DPRELOAD_MODE=0 -DSTAGGER_CYCLES=0 -DSTORE_TIMING=1 -DSUB_MMA_UNROLL=3
5,4,3,1,32,0,4,1,1,5,0,3,1,0,0,0,1,16,1,0,16,0,0,247,0,225.0,2.835,1545.22,OK,-DBATCH_EPILOGUE=1 -DGELU_VECTOR_WIDTH=16 -DMBAR_EARLY=1 -DN_STAGES=5 -DPHASE1_UNROLL=4 -DSTAGGER_CYCLES=0 -DSTORE_TIMING=1 -DSUB_MMA_UNROLL=3
5,4,3,1,32,0,2,1,1,5,0,3,1,0,0,0,1,32,0,0,16,0,0,248,0,225.0,2.848,1537.97,OK,-DBATCH_EPILOGUE=1 -DINTERLEAVE_STRATEGY=3 -DMBAR_EARLY=1 -DN_STAGES=5 -DSTAGGER_CYCLES=0 -DSUB_MMA_UNROLL=3
5,4,3,1,32,0,2,1,1,5,0,3,0,0,0,0,1,32,0,0,16,0,0,248,0,225.0,2.849,1537.29,OK,-DBATCH_EPILOGUE=1 -DINTERLEAVE_STRATEGY=3 -DMBAR_EARLY=1 -DN_STAGES=5 -DPRELOAD_MODE=0 -DSTAGGER_CYCLES=0 -DSUB_MMA_UNROLL=3
5,4,1,1,32,0,4,1,1,5,0,3,0,0,0,0,0,32,1,0,16,1,0,244,0,225.0,2.849,1537.39,OK,-DEPI_SYNC=1 -DMBAR_EARLY=1 -DN_STAGES=5 -DPHASE1_UNROLL=4 -DPRELOAD_MODE=0 -DSTAGGER_CYCLES=0 -DSTORE_TIMING=1 -DSUB_MMA_UNROLL=3
5,4,1,1,32,0,2,1,1,5,0,3,1,0,4,0,0,32,0,0,16,0,0,240,0,225.0,2.865,1528.73,OK,-DGELU_VARIANT=4 -DINTERLEAVE_STRATEGY=1 -DMBAR_EARLY=1 -DN_STAGES=5 -DSTAGGER_CYCLES=0 -DSUB_MMA_UNROLL=3
