N_STAGES,NUM_EPI_WARPS,INTERLEAVE_STRATEGY,MBAR_EARLY,TMEM_LOAD_WIDTH,STAGGER_CYCLES,PHASE1_UNROLL,SNAKE_ORDER,CVT_ADD_FUSED,K_LOOP_UNROLL,W0_LOOP_UNROLL,SUB_MMA_UNROLL,PRELOAD_MODE,PREFETCH_BEFORE_STORE,GELU_VARIANT,TMA_RESIDUAL,BATCH_EPILOGUE,GELU_VECTOR_WIDTH,STORE_TIMING,EPILOGUE_LOOP,STS_WIDTH,EPI_SYNC,NUM_PASSES_PARAM,regs,spills,smem_kb,ms,tflops,status,dflags
3,4,2,1,32,160,2,1,1,2,0,0,1,0,0,0,0,32,0,0,16,0,0,157,0,161.0,0.569,1923.64,OK,-DK_LOOP_UNROLL=2 -DMBAR_EARLY=1 -DN_STAGES=3 -DSTAGGER_CYCLES=160
3,4,2,1,32,160,2,1,1,3,0,0,1,0,0,0,0,32,0,0,16,0,0,157,0,161.0,0.569,1925.64,OK,-DMBAR_EARLY=1 -DN_STAGES=3 -DSTAGGER_CYCLES=160
3,4,2,1,32,160,2,1,1,6,4,0,1,0,0,0,0,32,0,0,16,0,0,155,0,161.0,0.569,1923.75,OK,-DK_LOOP_UNROLL=6 -DMBAR_EARLY=1 -DN_STAGES=3 -DSTAGGER_CYCLES=160 -DW0_LOOP_UNROLL=4
3,4,2,1,32,160,2,1,1,6,1,0,1,0,0,0,0,32,0,0,16,0,0,155,0,161.0,0.57,1919.98,OK,-DK_LOOP_UNROLL=6 -DMBAR_EARLY=1 -DN_STAGES=3 -DSTAGGER_CYCLES=160 -DW0_LOOP_UNROLL=1
3,4,2,1,32,160,2,1,1,8,4,0,1,0,0,0,0,32,0,0,16,0,0,155,0,161.0,0.57,1919.61,OK,-DK_LOOP_UNROLL=8 -DMBAR_EARLY=1 -DN_STAGES=3 -DSTAGGER_CYCLES=160 -DW0_LOOP_UNROLL=4
3,4,2,1,32,160,2,1,1,8,1,0,1,0,0,0,0,32,0,0,16,0,0,155,0,161.0,0.572,1915.37,OK,-DK_LOOP_UNROLL=8 -DMBAR_EARLY=1 -DN_STAGES=3 -DSTAGGER_CYCLES=160 -DW0_LOOP_UNROLL=1
4,4,2,1,32,160,1,1,1,6,4,0,1,0,0,0,0,32,1,0,16,0,0,142,0,193.0,0.575,1902.99,OK,-DK_LOOP_UNROLL=6 -DMBAR_EARLY=1 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=160 -DSTORE_TIMING=1 -DW0_LOOP_UNROLL=4
3,4,2,1,32,160,2,1,1,3,4,0,1,0,0,0,0,32,0,0,16,0,0,143,0,161.0,0.581,1886.31,OK,-DMBAR_EARLY=1 -DN_STAGES=3 -DSTAGGER_CYCLES=160 -DW0_LOOP_UNROLL=4
3,4,2,1,32,160,2,1,1,1,1,0,1,0,0,0,0,32,0,0,16,0,0,143,0,161.0,0.582,1881.81,OK,-DK_LOOP_UNROLL=1 -DMBAR_EARLY=1 -DN_STAGES=3 -DSTAGGER_CYCLES=160 -DW0_LOOP_UNROLL=1
3,4,2,1,32,160,2,1,1,1,4,0,1,0,0,0,0,32,0,0,16,0,0,143,0,161.0,0.582,1882.64,OK,-DK_LOOP_UNROLL=1 -DMBAR_EARLY=1 -DN_STAGES=3 -DSTAGGER_CYCLES=160 -DW0_LOOP_UNROLL=4
3,4,2,1,32,160,2,1,1,2,4,0,1,0,0,0,0,32,0,0,16,0,0,143,0,161.0,0.582,1880.4,OK,-DK_LOOP_UNROLL=2 -DMBAR_EARLY=1 -DN_STAGES=3 -DSTAGGER_CYCLES=160 -DW0_LOOP_UNROLL=4
3,4,2,1,32,160,2,1,1,3,1,0,1,0,0,0,0,32,0,0,16,0,0,143,0,161.0,0.582,1880.89,OK,-DMBAR_EARLY=1 -DN_STAGES=3 -DSTAGGER_CYCLES=160 -DW0_LOOP_UNROLL=1
4,4,2,1,32,160,1,1,1,6,4,0,1,0,0,0,0,32,1,1,16,0,0,142,0,193.0,0.582,1883.05,OK,-DEPILOGUE_LOOP=1 -DK_LOOP_UNROLL=6 -DMBAR_EARLY=1 -DSTAGGER_CYCLES=160 -DSTORE_TIMING=1 -DW0_LOOP_UNROLL=4
3,4,2,1,32,160,2,1,1,2,1,0,1,0,0,0,0,32,0,0,16,0,0,143,0,161.0,0.583,1877.6,OK,-DK_LOOP_UNROLL=2 -DMBAR_EARLY=1 -DN_STAGES=3 -DSTAGGER_CYCLES=160 -DW0_LOOP_UNROLL=1
4,4,2,1,32,160,4,1,1,8,0,0,1,0,0,0,0,32,1,1,16,0,0,179,0,193.0,0.587,1866.56,OK,-DEPILOGUE_LOOP=1 -DK_LOOP_UNROLL=8 -DMBAR_EARLY=1 -DSTAGGER_CYCLES=160 -DSTORE_TIMING=1
4,4,2,1,32,160,1,1,1,6,4,0,1,0,0,0,0,32,0,0,16,0,0,142,0,193.0,0.622,1760.18,OK,-DK_LOOP_UNROLL=6 -DMBAR_EARLY=1 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=160 -DW0_LOOP_UNROLL=4
4,4,2,1,32,160,1,1,1,6,4,0,1,0,0,0,0,32,0,0,16,0,0,142,0,193.0,0.627,1747.12,OK,-DK_LOOP_UNROLL=6 -DMBAR_EARLY=1 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=160 -DW0_LOOP_UNROLL=4
4,4,2,1,32,160,1,1,1,8,0,0,1,0,0,0,0,32,0,0,16,0,0,179,0,193.0,0.629,1739.85,OK,-DK_LOOP_UNROLL=8 -DMBAR_EARLY=1 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=160
4,4,2,1,32,160,1,1,1,6,0,0,1,0,0,0,0,32,0,0,16,0,0,145,0,193.0,0.64,1712.29,OK,-DK_LOOP_UNROLL=6 -DMBAR_EARLY=1 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=160
4,4,2,1,32,160,2,1,1,2,0,0,1,0,0,0,0,32,0,0,16,0,0,163,0,193.0,0.664,1648.83,OK,-DK_LOOP_UNROLL=2 -DMBAR_EARLY=1 -DSTAGGER_CYCLES=160
4,4,2,1,32,160,2,1,1,2,4,0,1,0,0,0,0,32,0,0,16,0,0,163,0,193.0,0.666,1644.64,OK,-DK_LOOP_UNROLL=2 -DMBAR_EARLY=1 -DSTAGGER_CYCLES=160 -DW0_LOOP_UNROLL=4
4,4,2,1,32,160,2,1,1,1,0,0,1,0,0,0,0,32,0,0,16,0,0,163,0,193.0,0.668,1639.68,OK,-DK_LOOP_UNROLL=1 -DMBAR_EARLY=1 -DSTAGGER_CYCLES=160
4,4,2,1,32,160,2,1,1,1,4,0,1,0,0,0,0,32,0,0,16,0,0,163,0,193.0,0.668,1639.07,OK,-DK_LOOP_UNROLL=1 -DMBAR_EARLY=1 -DSTAGGER_CYCLES=160 -DW0_LOOP_UNROLL=4
4,4,2,1,32,160,2,1,1,8,1,0,1,0,0,0,0,32,0,0,16,0,0,196,0,193.0,0.673,1626.68,OK,-DK_LOOP_UNROLL=8 -DMBAR_EARLY=1 -DSTAGGER_CYCLES=160 -DW0_LOOP_UNROLL=1
4,4,2,1,32,160,2,1,1,4,1,0,1,0,0,0,0,32,0,0,16,0,0,196,0,193.0,0.675,1621.56,OK,-DMBAR_EARLY=1 -DSTAGGER_CYCLES=160 -DW0_LOOP_UNROLL=1
4,4,2,1,32,160,2,1,1,6,1,0,1,0,0,0,0,32,0,0,16,0,0,159,0,193.0,0.683,1603.5,OK,-DK_LOOP_UNROLL=6 -DMBAR_EARLY=1 -DSTAGGER_CYCLES=160 -DW0_LOOP_UNROLL=1
4,4,2,1,32,160,2,1,1,2,1,0,1,0,0,0,0,32,0,0,16,0,0,145,0,193.0,0.758,1445.5,OK,-DK_LOOP_UNROLL=2 -DMBAR_EARLY=1 -DSTAGGER_CYCLES=160 -DW0_LOOP_UNROLL=1
4,4,2,1,32,160,2,1,1,1,1,0,1,0,0,0,0,32,0,0,16,0,0,145,0,193.0,0.773,1417.09,OK,-DK_LOOP_UNROLL=1 -DMBAR_EARLY=1 -DSTAGGER_CYCLES=160 -DW0_LOOP_UNROLL=1
5,4,2,1,32,160,2,1,1,8,4,0,1,0,0,0,0,32,0,0,16,0,0,163,0,225.0,0.822,1332.37,OK,-DK_LOOP_UNROLL=8 -DMBAR_EARLY=1 -DN_STAGES=5 -DSTAGGER_CYCLES=160 -DW0_LOOP_UNROLL=4
5,4,2,1,32,160,2,1,1,6,4,0,1,0,0,0,0,32,0,0,16,0,0,163,0,225.0,0.824,1328.37,OK,-DK_LOOP_UNROLL=6 -DMBAR_EARLY=1 -DN_STAGES=5 -DSTAGGER_CYCLES=160 -DW0_LOOP_UNROLL=4
5,4,2,1,32,160,2,1,1,5,4,0,1,0,0,0,0,32,0,0,16,0,0,212,0,225.0,0.829,1320.49,OK,-DMBAR_EARLY=1 -DN_STAGES=5 -DSTAGGER_CYCLES=160 -DW0_LOOP_UNROLL=4
5,4,2,1,32,160,2,1,1,8,1,0,1,0,0,0,0,32,0,0,16,0,0,163,0,225.0,0.858,1275.71,OK,-DK_LOOP_UNROLL=8 -DMBAR_EARLY=1 -DN_STAGES=5 -DSTAGGER_CYCLES=160 -DW0_LOOP_UNROLL=1
5,4,2,1,32,160,2,1,1,5,1,0,1,0,0,0,0,32,0,0,16,0,0,212,0,225.0,0.86,1273.01,OK,-DMBAR_EARLY=1 -DN_STAGES=5 -DSTAGGER_CYCLES=160 -DW0_LOOP_UNROLL=1
5,4,2,1,32,160,2,1,1,6,1,0,1,0,0,0,0,32,0,0,16,0,0,163,0,225.0,0.86,1272.95,OK,-DK_LOOP_UNROLL=6 -DMBAR_EARLY=1 -DN_STAGES=5 -DSTAGGER_CYCLES=160 -DW0_LOOP_UNROLL=1
5,4,2,1,32,160,2,1,1,1,0,0,1,0,0,0,0,32,0,0,16,0,0,167,0,225.0,0.867,1263.32,OK,-DK_LOOP_UNROLL=1 -DMBAR_EARLY=1 -DN_STAGES=5 -DSTAGGER_CYCLES=160
5,4,2,1,32,160,2,1,1,2,0,0,1,0,0,0,0,32,0,0,16,0,0,167,0,225.0,0.874,1252.91,OK,-DK_LOOP_UNROLL=2 -DMBAR_EARLY=1 -DN_STAGES=5 -DSTAGGER_CYCLES=160
5,4,2,1,32,160,2,1,1,1,4,0,1,0,0,0,0,32,0,0,16,0,0,143,0,225.0,0.877,1248.85,OK,-DK_LOOP_UNROLL=1 -DMBAR_EARLY=1 -DN_STAGES=5 -DSTAGGER_CYCLES=160 -DW0_LOOP_UNROLL=4
5,4,2,1,32,160,2,1,1,2,4,0,1,0,0,0,0,32,0,0,16,0,0,143,0,225.0,0.878,1246.52,OK,-DK_LOOP_UNROLL=2 -DMBAR_EARLY=1 -DN_STAGES=5 -DSTAGGER_CYCLES=160 -DW0_LOOP_UNROLL=4
5,4,2,1,32,160,2,1,1,2,1,0,1,0,0,0,0,32,0,0,16,0,0,143,0,225.0,0.891,1228.98,OK,-DK_LOOP_UNROLL=2 -DMBAR_EARLY=1 -DN_STAGES=5 -DSTAGGER_CYCLES=160 -DW0_LOOP_UNROLL=1
5,4,2,1,32,160,2,1,1,1,1,0,1,0,0,0,0,32,0,0,16,0,0,143,0,225.0,0.9,1217.3,OK,-DK_LOOP_UNROLL=1 -DMBAR_EARLY=1 -DN_STAGES=5 -DSTAGGER_CYCLES=160 -DW0_LOOP_UNROLL=1
