N_STAGES,NUM_EPI_WARPS,INTERLEAVE_STRATEGY,MBAR_EARLY,TMEM_LOAD_WIDTH,STAGGER_CYCLES,PHASE1_UNROLL,SNAKE_ORDER,CVT_ADD_FUSED,K_LOOP_UNROLL,W0_LOOP_UNROLL,SUB_MMA_UNROLL,PRELOAD_MODE,PREFETCH_BEFORE_STORE,GELU_VARIANT,TMA_RESIDUAL,BATCH_EPILOGUE,GELU_VECTOR_WIDTH,STORE_TIMING,EPILOGUE_LOOP,STS_WIDTH,EPI_SYNC,NUM_PASSES_PARAM,regs,spills,smem_kb,ms,tflops,status,dflags
5,4,3,1,32,0,4,1,1,5,0,3,2,0,0,0,0,32,0,0,16,1,0,249,0,225.0,2.586,1693.79,OK,-DEPI_SYNC=1 -DINTERLEAVE_STRATEGY=3 -DMBAR_EARLY=1 -DN_STAGES=5 -DPHASE1_UNROLL=4 -DPRELOAD_MODE=2 -DSTAGGER_CYCLES=0 -DSUB_MMA_UNROLL=3
5,4,3,1,32,0,4,1,1,5,0,3,2,0,0,0,0,32,0,0,16,1,0,249,0,225.0,2.59,1690.91,OK,-DEPI_SYNC=1 -DINTERLEAVE_STRATEGY=3 -DMBAR_EARLY=1 -DN_STAGES=5 -DPHASE1_UNROLL=4 -DPRELOAD_MODE=2 -DSTAGGER_CYCLES=0 -DSUB_MMA_UNROLL=3
5,4,3,1,32,0,4,1,1,5,0,3,2,0,5,0,0,32,0,0,16,1,0,249,0,225.0,2.59,1691.01,OK,-DEPI_SYNC=1 -DGELU_VARIANT=5 -DINTERLEAVE_STRATEGY=3 -DMBAR_EARLY=1 -DN_STAGES=5 -DPHASE1_UNROLL=4 -DPRELOAD_MODE=2 -DSTAGGER_CYCLES=0 -DSUB_MMA_UNROLL=3
5,4,3,1,32,0,4,1,1,5,0,3,2,0,0,0,0,32,0,0,16,0,0,249,0,225.0,2.592,1690.15,OK,-DINTERLEAVE_STRATEGY=3 -DMBAR_EARLY=1 -DN_STAGES=5 -DPHASE1_UNROLL=4 -DPRELOAD_MODE=2 -DSTAGGER_CYCLES=0 -DSUB_MMA_UNROLL=3
5,4,3,1,32,0,4,1,1,5,0,3,2,0,0,0,0,32,0,0,16,1,0,249,0,225.0,2.592,1690.06,OK,-DEPI_SYNC=1 -DINTERLEAVE_STRATEGY=3 -DMBAR_EARLY=1 -DN_STAGES=5 -DPHASE1_UNROLL=4 -DPRELOAD_MODE=2 -DSTAGGER_CYCLES=0 -DSUB_MMA_UNROLL=3
5,4,3,1,32,0,4,1,1,5,0,3,2,0,0,0,0,32,0,0,16,0,0,249,0,225.0,2.595,1687.77,OK,-DINTERLEAVE_STRATEGY=3 -DMBAR_EARLY=1 -DN_STAGES=5 -DPHASE1_UNROLL=4 -DPRELOAD_MODE=2 -DSTAGGER_CYCLES=0 -DSUB_MMA_UNROLL=3
5,4,3,1,32,0,4,1,1,5,0,3,2,0,0,0,0,32,0,0,16,1,0,249,0,225.0,2.595,1688.09,OK,-DEPI_SYNC=1 -DINTERLEAVE_STRATEGY=3 -DMBAR_EARLY=1 -DN_STAGES=5 -DPHASE1_UNROLL=4 -DPRELOAD_MODE=2 -DSTAGGER_CYCLES=0 -DSUB_MMA_UNROLL=3
5,4,3,1,32,0,4,1,1,5,0,3,2,0,0,0,0,32,0,0,16,1,0,249,0,225.0,2.598,1685.95,OK,-DEPI_SYNC=1 -DINTERLEAVE_STRATEGY=3 -DMBAR_EARLY=1 -DN_STAGES=5 -DPHASE1_UNROLL=4 -DPRELOAD_MODE=2 -DSTAGGER_CYCLES=0 -DSUB_MMA_UNROLL=3
5,4,3,1,32,0,4,1,1,5,0,3,2,0,5,0,0,32,0,0,16,0,0,249,0,225.0,2.599,1685.51,OK,-DGELU_VARIANT=5 -DINTERLEAVE_STRATEGY=3 -DMBAR_EARLY=1 -DN_STAGES=5 -DPHASE1_UNROLL=4 -DPRELOAD_MODE=2 -DSTAGGER_CYCLES=0 -DSUB_MMA_UNROLL=3
5,4,3,1,32,0,4,1,1,5,0,3,2,0,5,0,0,32,0,0,16,1,0,249,0,225.0,2.6,1684.79,OK,-DEPI_SYNC=1 -DGELU_VARIANT=5 -DINTERLEAVE_STRATEGY=3 -DMBAR_EARLY=1 -DN_STAGES=5 -DPHASE1_UNROLL=4 -DPRELOAD_MODE=2 -DSTAGGER_CYCLES=0 -DSUB_MMA_UNROLL=3
