N_STAGES,NUM_EPI_WARPS,INTERLEAVE_STRATEGY,MBAR_EARLY,TMEM_LOAD_WIDTH,STAGGER_CYCLES,PHASE1_UNROLL,SNAKE_ORDER,CVT_ADD_FUSED,K_LOOP_UNROLL,W0_LOOP_UNROLL,SUB_MMA_UNROLL,PRELOAD_MODE,PREFETCH_BEFORE_STORE,GELU_VARIANT,TMA_RESIDUAL,BATCH_EPILOGUE,GELU_VECTOR_WIDTH,STORE_TIMING,EPILOGUE_LOOP,STS_WIDTH,EPI_SYNC,NUM_PASSES_PARAM,regs,spills,smem_kb,ms,tflops,status,dflags
4,4,2,1,32,160,2,1,1,4,4,0,1,0,0,0,0,32,0,0,16,0,0,210,0,193.0,0.528,2071.93,OK,-DMBAR_EARLY=1 -DSTAGGER_CYCLES=160 -DW0_LOOP_UNROLL=4
4,4,2,1,32,160,4,1,1,8,0,0,1,0,0,0,0,32,0,0,16,0,0,255,0,193.0,0.528,2072.12,OK,-DK_LOOP_UNROLL=8 -DMBAR_EARLY=1 -DPHASE1_UNROLL=4 -DSTAGGER_CYCLES=160
4,4,2,1,32,160,4,1,1,8,4,0,1,0,0,0,0,32,0,0,16,0,0,255,0,193.0,0.528,2072.84,OK,-DK_LOOP_UNROLL=8 -DMBAR_EARLY=1 -DPHASE1_UNROLL=4 -DSTAGGER_CYCLES=160 -DW0_LOOP_UNROLL=4
4,4,2,1,32,160,4,1,1,8,0,0,1,0,0,0,0,32,0,0,16,0,0,255,0,193.0,0.528,2075.35,OK,-DK_LOOP_UNROLL=8 -DMBAR_EARLY=1 -DPHASE1_UNROLL=4 -DSTAGGER_CYCLES=160
4,4,2,1,32,160,4,1,1,8,0,0,1,0,0,0,0,32,0,0,16,0,0,255,0,193.0,0.529,2071.19,OK,-DK_LOOP_UNROLL=8 -DMBAR_EARLY=1 -DPHASE1_UNROLL=4 -DSTAGGER_CYCLES=160
4,4,2,1,32,160,4,1,1,4,4,0,1,0,0,0,0,32,0,0,16,0,0,255,0,193.0,0.53,2066.47,OK,-DMBAR_EARLY=1 -DPHASE1_UNROLL=4 -DSTAGGER_CYCLES=160 -DW0_LOOP_UNROLL=4
5,4,2,1,32,160,2,1,1,6,0,0,1,0,0,0,0,32,0,0,16,0,0,186,0,225.0,0.536,2041.26,OK,-DK_LOOP_UNROLL=6 -DMBAR_EARLY=1 -DN_STAGES=5 -DSTAGGER_CYCLES=160
5,4,2,1,32,160,2,1,1,8,0,0,1,0,0,0,0,32,0,0,16,0,0,186,0,225.0,0.538,2036.45,OK,-DK_LOOP_UNROLL=8 -DMBAR_EARLY=1 -DN_STAGES=5 -DSTAGGER_CYCLES=160
5,4,2,1,32,160,2,1,1,5,0,0,1,0,0,0,0,32,0,0,16,0,0,234,0,225.0,0.539,2033.01,OK,-DMBAR_EARLY=1 -DN_STAGES=5 -DSTAGGER_CYCLES=160
4,4,2,1,32,160,4,1,1,8,0,0,1,0,0,0,0,32,1,0,16,0,0,255,0,193.0,0.549,1995.45,OK,-DK_LOOP_UNROLL=8 -DMBAR_EARLY=1 -DPHASE1_UNROLL=4 -DSTAGGER_CYCLES=160 -DSTORE_TIMING=1
4,4,2,1,32,160,4,1,1,8,0,0,1,0,0,0,0,32,1,0,16,0,0,255,0,193.0,0.55,1989.64,OK,-DK_LOOP_UNROLL=8 -DMBAR_EARLY=1 -DPHASE1_UNROLL=4 -DSTAGGER_CYCLES=160 -DSTORE_TIMING=1
4,4,2,1,32,160,2,1,1,8,0,0,1,0,0,0,0,32,1,0,16,0,0,214,0,193.0,0.553,1981.06,OK,-DK_LOOP_UNROLL=8 -DMBAR_EARLY=1 -DSTAGGER_CYCLES=160 -DSTORE_TIMING=1
4,4,2,1,32,160,2,1,1,8,0,0,1,0,0,0,0,32,1,0,16,0,0,214,0,193.0,0.554,1977.5,OK,-DK_LOOP_UNROLL=8 -DMBAR_EARLY=1 -DSTAGGER_CYCLES=160 -DSTORE_TIMING=1
3,4,2,1,32,160,2,1,1,6,0,0,1,0,0,0,0,32,0,0,16,0,0,169,0,161.0,0.555,1971.94,OK,-DK_LOOP_UNROLL=6 -DMBAR_EARLY=1 -DN_STAGES=3 -DSTAGGER_CYCLES=160
3,4,2,1,32,160,2,1,1,8,0,0,1,0,0,0,0,32,0,0,16,0,0,169,0,161.0,0.556,1969.09,OK,-DK_LOOP_UNROLL=8 -DMBAR_EARLY=1 -DN_STAGES=3 -DSTAGGER_CYCLES=160
4,4,2,1,32,160,2,1,1,8,0,0,1,0,0,0,0,32,1,1,16,0,0,179,0,193.0,0.559,1958.09,OK,-DEPILOGUE_LOOP=1 -DK_LOOP_UNROLL=8 -DMBAR_EARLY=1 -DSTAGGER_CYCLES=160 -DSTORE_TIMING=1
4,4,2,1,32,160,2,1,1,8,0,0,1,0,0,0,0,32,1,1,16,0,0,179,0,193.0,0.563,1943.41,OK,-DEPILOGUE_LOOP=1 -DK_LOOP_UNROLL=8 -DMBAR_EARLY=1 -DSTAGGER_CYCLES=160 -DSTORE_TIMING=1
3,4,2,1,32,160,2,1,1,1,0,0,1,0,0,0,0,32,0,0,16,0,0,157,0,161.0,0.567,1930.77,OK,-DK_LOOP_UNROLL=1 -DMBAR_EARLY=1 -DN_STAGES=3 -DSTAGGER_CYCLES=160
3,4,2,1,32,160,2,1,1,3,0,0,1,0,0,0,0,32,0,0,16,0,0,157,0,161.0,0.567,1930.57,OK,-DMBAR_EARLY=1 -DN_STAGES=3 -DSTAGGER_CYCLES=160
3,4,2,1,32,160,2,1,1,8,4,0,1,0,0,0,0,32,0,0,16,0,0,155,0,161.0,0.567,1930.61,OK,-DK_LOOP_UNROLL=8 -DMBAR_EARLY=1 -DN_STAGES=3 -DSTAGGER_CYCLES=160 -DW0_LOOP_UNROLL=4
3,4,2,1,32,160,2,1,1,6,4,0,1,0,0,0,0,32,0,0,16,0,0,155,0,161.0,0.568,1927.14,OK,-DK_LOOP_UNROLL=6 -DMBAR_EARLY=1 -DN_STAGES=3 -DSTAGGER_CYCLES=160 -DW0_LOOP_UNROLL=4
3,4,2,1,32,160,2,1,1,2,0,0,1,0,0,0,0,32,0,0,16,0,0,157,0,161.0,0.569,1924.24,OK,-DK_LOOP_UNROLL=2 -DMBAR_EARLY=1 -DN_STAGES=3 -DSTAGGER_CYCLES=160
3,4,2,1,32,160,2,1,1,8,1,0,1,0,0,0,0,32,0,0,16,0,0,155,0,161.0,0.572,1915.52,OK,-DK_LOOP_UNROLL=8 -DMBAR_EARLY=1 -DN_STAGES=3 -DSTAGGER_CYCLES=160 -DW0_LOOP_UNROLL=1
3,4,2,1,32,160,2,1,1,6,1,0,1,0,0,0,0,32,0,0,16,0,0,155,0,161.0,0.573,1910.08,OK,-DK_LOOP_UNROLL=6 -DMBAR_EARLY=1 -DN_STAGES=3 -DSTAGGER_CYCLES=160 -DW0_LOOP_UNROLL=1
3,4,2,1,32,160,2,1,1,2,4,0,1,0,0,0,0,32,0,0,16,0,0,143,0,161.0,0.579,1889.98,OK,-DK_LOOP_UNROLL=2 -DMBAR_EARLY=1 -DN_STAGES=3 -DSTAGGER_CYCLES=160 -DW0_LOOP_UNROLL=4
3,4,2,1,32,160,2,1,1,3,1,0,1,0,0,0,0,32,0,0,16,0,0,143,0,161.0,0.58,1888.68,OK,-DMBAR_EARLY=1 -DN_STAGES=3 -DSTAGGER_CYCLES=160 -DW0_LOOP_UNROLL=1
3,4,2,1,32,160,2,1,1,3,4,0,1,0,0,0,0,32,0,0,16,0,0,143,0,161.0,0.58,1887.97,OK,-DMBAR_EARLY=1 -DN_STAGES=3 -DSTAGGER_CYCLES=160 -DW0_LOOP_UNROLL=4
3,4,2,1,32,160,2,1,1,1,4,0,1,0,0,0,0,32,0,0,16,0,0,143,0,161.0,0.582,1882.15,OK,-DK_LOOP_UNROLL=1 -DMBAR_EARLY=1 -DN_STAGES=3 -DSTAGGER_CYCLES=160 -DW0_LOOP_UNROLL=4
3,4,2,1,32,160,2,1,1,1,1,0,1,0,0,0,0,32,0,0,16,0,0,143,0,161.0,0.585,1872.34,OK,-DK_LOOP_UNROLL=1 -DMBAR_EARLY=1 -DN_STAGES=3 -DSTAGGER_CYCLES=160 -DW0_LOOP_UNROLL=1
3,4,2,1,32,160,2,1,1,2,1,0,1,0,0,0,0,32,0,0,16,0,0,143,0,161.0,0.585,1872.98,OK,-DK_LOOP_UNROLL=2 -DMBAR_EARLY=1 -DN_STAGES=3 -DSTAGGER_CYCLES=160 -DW0_LOOP_UNROLL=1
4,4,2,1,32,160,1,1,1,4,4,0,1,0,0,0,0,32,1,1,16,0,0,177,0,193.0,0.585,1870.68,OK,-DEPILOGUE_LOOP=1 -DMBAR_EARLY=1 -DSTAGGER_CYCLES=160 -DSTORE_TIMING=1 -DW0_LOOP_UNROLL=4
4,4,2,1,32,160,1,1,1,4,4,0,1,0,0,0,0,32,1,0,16,0,0,177,0,193.0,0.587,1865.98,OK,-DMBAR_EARLY=1 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=160 -DSTORE_TIMING=1 -DW0_LOOP_UNROLL=4
4,4,2,1,32,160,1,1,1,4,4,0,1,0,0,0,0,32,0,0,16,0,0,177,0,193.0,0.622,1760.28,OK,-DMBAR_EARLY=1 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=160 -DW0_LOOP_UNROLL=4
4,4,2,1,32,160,1,1,1,8,0,0,1,0,0,0,0,32,0,0,16,0,0,179,0,193.0,0.625,1752.06,OK,-DK_LOOP_UNROLL=8 -DMBAR_EARLY=1 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=160
4,4,2,1,32,160,1,1,1,8,4,0,1,0,0,0,0,32,0,0,16,0,0,177,0,193.0,0.626,1750.15,OK,-DK_LOOP_UNROLL=8 -DMBAR_EARLY=1 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=160 -DW0_LOOP_UNROLL=4
4,4,2,1,32,160,1,1,1,4,4,0,1,0,0,0,0,32,0,0,16,0,0,177,0,193.0,0.629,1741.31,OK,-DMBAR_EARLY=1 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=160 -DW0_LOOP_UNROLL=4
4,4,2,1,32,160,2,1,1,1,0,0,1,0,0,0,0,32,0,0,16,0,0,163,0,193.0,0.661,1656.78,OK,-DK_LOOP_UNROLL=1 -DMBAR_EARLY=1 -DSTAGGER_CYCLES=160
4,4,2,1,32,160,2,1,1,1,4,0,1,0,0,0,0,32,0,0,16,0,0,163,0,193.0,0.662,1653.16,OK,-DK_LOOP_UNROLL=1 -DMBAR_EARLY=1 -DSTAGGER_CYCLES=160 -DW0_LOOP_UNROLL=4
4,4,2,1,32,160,2,1,1,2,0,0,1,0,0,0,0,32,0,0,16,0,0,163,0,193.0,0.667,1642.14,OK,-DK_LOOP_UNROLL=2 -DMBAR_EARLY=1 -DSTAGGER_CYCLES=160
4,4,2,1,32,160,2,1,1,2,4,0,1,0,0,0,0,32,0,0,16,0,0,163,0,193.0,0.67,1633.56,OK,-DK_LOOP_UNROLL=2 -DMBAR_EARLY=1 -DSTAGGER_CYCLES=160 -DW0_LOOP_UNROLL=4
4,4,2,1,32,160,2,1,1,8,1,0,1,0,0,0,0,32,0,0,16,0,0,196,0,193.0,0.675,1623.2,OK,-DK_LOOP_UNROLL=8 -DMBAR_EARLY=1 -DSTAGGER_CYCLES=160 -DW0_LOOP_UNROLL=1
4,4,2,1,32,160,2,1,1,6,1,0,1,0,0,0,0,32,0,0,16,0,0,159,0,193.0,0.68,1609.93,OK,-DK_LOOP_UNROLL=6 -DMBAR_EARLY=1 -DSTAGGER_CYCLES=160 -DW0_LOOP_UNROLL=1
4,4,2,1,32,160,2,1,1,4,1,0,1,0,0,0,0,32,0,0,16,0,0,196,0,193.0,0.686,1596.24,OK,-DMBAR_EARLY=1 -DSTAGGER_CYCLES=160 -DW0_LOOP_UNROLL=1
4,4,2,1,32,160,2,1,1,1,1,0,1,0,0,0,0,32,0,0,16,0,0,145,0,193.0,0.745,1469.97,OK,-DK_LOOP_UNROLL=1 -DMBAR_EARLY=1 -DSTAGGER_CYCLES=160 -DW0_LOOP_UNROLL=1
4,4,2,1,32,160,2,1,1,2,1,0,1,0,0,0,0,32,0,0,16,0,0,145,0,193.0,0.75,1459.63,OK,-DK_LOOP_UNROLL=2 -DMBAR_EARLY=1 -DSTAGGER_CYCLES=160 -DW0_LOOP_UNROLL=1
5,4,2,1,32,160,2,1,1,5,4,0,1,0,0,0,0,32,0,0,16,0,0,212,0,225.0,0.824,1329.18,OK,-DMBAR_EARLY=1 -DN_STAGES=5 -DSTAGGER_CYCLES=160 -DW0_LOOP_UNROLL=4
5,4,2,1,32,160,2,1,1,8,4,0,1,0,0,0,0,32,0,0,16,0,0,163,0,225.0,0.828,1321.85,OK,-DK_LOOP_UNROLL=8 -DMBAR_EARLY=1 -DN_STAGES=5 -DSTAGGER_CYCLES=160 -DW0_LOOP_UNROLL=4
5,4,2,1,32,160,2,1,1,6,4,0,1,0,0,0,0,32,0,0,16,0,0,163,0,225.0,0.83,1319.0,OK,-DK_LOOP_UNROLL=6 -DMBAR_EARLY=1 -DN_STAGES=5 -DSTAGGER_CYCLES=160 -DW0_LOOP_UNROLL=4
5,4,2,1,32,160,2,1,1,5,1,0,1,0,0,0,0,32,0,0,16,0,0,212,0,225.0,0.857,1278.06,OK,-DMBAR_EARLY=1 -DN_STAGES=5 -DSTAGGER_CYCLES=160 -DW0_LOOP_UNROLL=1
5,4,2,1,32,160,2,1,1,8,1,0,1,0,0,0,0,32,0,0,16,0,0,163,0,225.0,0.86,1272.86,OK,-DK_LOOP_UNROLL=8 -DMBAR_EARLY=1 -DN_STAGES=5 -DSTAGGER_CYCLES=160 -DW0_LOOP_UNROLL=1
5,4,2,1,32,160,2,1,1,1,0,0,1,0,0,0,0,32,0,0,16,0,0,167,0,225.0,0.867,1262.36,OK,-DK_LOOP_UNROLL=1 -DMBAR_EARLY=1 -DN_STAGES=5 -DSTAGGER_CYCLES=160
5,4,2,1,32,160,2,1,1,2,0,0,1,0,0,0,0,32,0,0,16,0,0,167,0,225.0,0.867,1263.58,OK,-DK_LOOP_UNROLL=2 -DMBAR_EARLY=1 -DN_STAGES=5 -DSTAGGER_CYCLES=160
5,4,2,1,32,160,2,1,1,6,1,0,1,0,0,0,0,32,0,0,16,0,0,163,0,225.0,0.868,1261.27,OK,-DK_LOOP_UNROLL=6 -DMBAR_EARLY=1 -DN_STAGES=5 -DSTAGGER_CYCLES=160 -DW0_LOOP_UNROLL=1
5,4,2,1,32,160,2,1,1,2,4,0,1,0,0,0,0,32,0,0,16,0,0,143,0,225.0,0.885,1237.64,OK,-DK_LOOP_UNROLL=2 -DMBAR_EARLY=1 -DN_STAGES=5 -DSTAGGER_CYCLES=160 -DW0_LOOP_UNROLL=4
5,4,2,1,32,160,2,1,1,1,4,0,1,0,0,0,0,32,0,0,16,0,0,143,0,225.0,0.887,1234.15,OK,-DK_LOOP_UNROLL=1 -DMBAR_EARLY=1 -DN_STAGES=5 -DSTAGGER_CYCLES=160 -DW0_LOOP_UNROLL=4
5,4,2,1,32,160,2,1,1,1,1,0,1,0,0,0,0,32,0,0,16,0,0,143,0,225.0,0.896,1221.73,OK,-DK_LOOP_UNROLL=1 -DMBAR_EARLY=1 -DN_STAGES=5 -DSTAGGER_CYCLES=160 -DW0_LOOP_UNROLL=1
5,4,2,1,32,160,2,1,1,2,1,0,1,0,0,0,0,32,0,0,16,0,0,143,0,225.0,0.9,1216.69,OK,-DK_LOOP_UNROLL=2 -DMBAR_EARLY=1 -DN_STAGES=5 -DSTAGGER_CYCLES=160 -DW0_LOOP_UNROLL=1
